gene_id,log2FoldChange
ENSG00000177374,2.845408627
ENSG00000177380,-1.269088423
NA.1102,NA
ENSG00000177410,-1.664785082
ENSG00000177426,1.132479571
ENSG00000177427,1.12156051
ENSG00000177459,2.488578121
ENSG00000177463,1.149491558
NA.1103,NA
ENSG00000177479,0.798007496
NA.1104,NA
ENSG00000177494,-4.411224298
ENSG00000177508,-1.562630443
ENSG00000177542,1.016255384
NA.1105,NA
NA.1106,NA
ENSG00000177556,-2.781464117
ENSG00000177600,-2.653926553
ENSG00000177606,0.733266197
NA.1107,NA
NA.1108,NA
ENSG00000177628,-1.689093506
ENSG00000177646,-2.012308048
NA.1109,NA
ENSG00000177674,-1.043151454
NA.1110,NA
NA.1111,NA
ENSG00000177700,-2.85130171
NA.1112,NA
NA.1113,NA
NA.1114,NA
NA.1115,NA
ENSG00000177731,0.87973379
ENSG00000177733,0.983521427
NA.1116,NA
NA.1117,NA
ENSG00000177822,1.925602588
ENSG00000177830,-1.848087264
NA.1118,NA
ENSG00000177879,-0.600172371
ENSG00000177954,-2.179180985
ENSG00000177971,-1.077172356
NA.1119,NA
ENSG00000178035,-1.848641561
ENSG00000178038,0.632593904
ENSG00000178057,-3.171220897
ENSG00000178078,-0.865534486
ENSG00000178093,1.636383092
NA.1120,NA
ENSG00000178163,1.479140748
ENSG00000178172,-4.375320935
ENSG00000178184,-2.087379802
NA.1121,NA
ENSG00000178209,2.85199584
NA.1122,NA
ENSG00000178252,1.054219084
ENSG00000178338,1.247448134
ENSG00000178363,-6.624592136
ENSG00000178372,-4.158970758
ENSG00000178381,1.932333371
NA.1123,NA
NA.1124,NA
ENSG00000178425,-2.113319658
NA.1125,NA
NA.1126,NA
ENSG00000178449,-1.606993547
NA.1127,NA
ENSG00000178467,1.685537206
ENSG00000178498,2.887189676
ENSG00000178573,-3.548151658
ENSG00000178585,-2.428825623
NA.1128,NA
NA.1129,NA
NA.1130,NA
ENSG00000178691,0.916105579
ENSG00000178726,-2.552962342
NA.1131,NA
NA.1132,NA
ENSG00000178741,-2.075475991
ENSG00000178750,-2.455710611
NA.1133,NA
ENSG00000178761,0.85026365
ENSG00000178773,1.515765235
ENSG00000178776,-3.280865603
NA.1134,NA
NA.1135,NA
NA.1136,NA
NA.1137,NA
NA.1138,NA
ENSG00000178913,1.302664763
ENSG00000178934,-2.694106799
NA.1139,NA
ENSG00000178950,1.07378364
ENSG00000178952,-1.89054517
ENSG00000178982,-2.657286903
ENSG00000178996,-1.738769601
ENSG00000179041,-1.242562564
ENSG00000179046,1.332803304
ENSG00000179051,-1.40018738
ENSG00000179085,-1.48050733
ENSG00000179091,-1.647795342
ENSG00000179115,-0.711540918
ENSG00000179134,1.018351496
ENSG00000179148,1.038551743
NA.1140,NA
ENSG00000179195,1.124912218
ENSG00000179218,-2.95641199
ENSG00000179222,-0.939706791
NA.1141,NA
ENSG00000179271,-1.976285164
NA.1142,NA
ENSG00000179331,3.162928129
ENSG00000179335,1.432012351
ENSG00000179361,5.015737397
NA.1143,NA
ENSG00000179409,-1.045195773
ENSG00000179477,-3.201620483
NA.1144,NA
NA.1145,NA
NA.1146,NA
NA.1147,NA
ENSG00000179593,-3.603473701
ENSG00000179598,1.838625304
NA.1148,NA
ENSG00000179674,2.935399802
NA.1149,NA
NA.1150,NA
ENSG00000179820,2.745114895
NA.1151,NA
ENSG00000179832,1.524187743
ENSG00000179846,-1.790433399
NA.1152,NA
ENSG00000179862,-2.482740715
NA.1153,NA
ENSG00000179889,0.74025704
NA.1154,NA
ENSG00000179958,-1.073695004
ENSG00000180008,1.611973388
ENSG00000180043,5.740848406
NA.1155,NA
ENSG00000180071,2.827541932
ENSG00000180098,1.492324428
NA.1156,NA
NA.1157,NA
NA.1158,NA
NA.1159,NA
ENSG00000180304,1.254713229
ENSG00000180316,-2.633467285
NA.1160,NA
NA.1161,NA
NA.1162,NA
NA.1163,NA
ENSG00000180370,0.561654801
ENSG00000180398,0.602962712
NA.1164,NA
ENSG00000180448,3.980215298
ENSG00000180530,0.771655545
ENSG00000180573,0.657742018
NA.1165,NA
ENSG00000180596,1.684684122
ENSG00000180628,2.607111278
ENSG00000180667,1.979054095
NA.1166,NA
ENSG00000180739,-3.6067115
ENSG00000180787,2.888216334
ENSG00000180806,2.303366977
NA.1167,NA
ENSG00000180817,-1.21350527
NA.1168,NA
NA.1169,NA
ENSG00000180871,-6.148203632
ENSG00000180879,-2.121175708
NA.1170,NA
ENSG00000180891,1.316670392
ENSG00000180914,3.13302521
ENSG00000180921,0.673108801
NA.1171,NA
ENSG00000180957,1.603952921
ENSG00000180964,-1.93076429
NA.1172,NA
ENSG00000181016,3.444039061
ENSG00000181026,1.314939206
ENSG00000181027,1.089941806
ENSG00000181029,-2.022218381
ENSG00000181045,1.646753789
ENSG00000181061,-1.688439493
ENSG00000181104,-1.573284658
ENSG00000181135,1.158326966
ENSG00000181163,-1.323513779
ENSG00000181192,-2.234063375
ENSG00000181218,0.907001446
ENSG00000181220,1.238901484
NA.1173,NA
ENSG00000181264,2.912565046
ENSG00000181333,-3.201475685
ENSG00000181404,1.033509022
NA.1174,NA
ENSG00000181444,1.780602523
ENSG00000181450,1.492619935
ENSG00000181458,-3.763515255
ENSG00000181467,-0.986017139
ENSG00000181472,0.932467929
ENSG00000181481,-2.338203163
NA.1175,NA
ENSG00000181555,1.235247241
ENSG00000181588,1.096646487
NA.1176,NA
NA.1177,NA
NA.1178,NA
ENSG00000181649,1.004447496
ENSG00000181690,1.536665025
NA.1179,NA
ENSG00000181773,3.607746593
NA.1180,NA
NA.1181,NA
ENSG00000181804,-3.133648212
ENSG00000181885,2.214630701
NA.1182,NA
ENSG00000181924,-0.758289399
ENSG00000181929,-1.010929366
ENSG00000181982,1.890471411
NA.1183,NA
NA.1184,NA
ENSG00000182022,1.788140284
NA.1185,NA
NA.1186,NA
ENSG00000182054,-4.079797651
NA.1187,NA
ENSG00000182087,0.902479694
ENSG00000182095,1.026136974
ENSG00000182117,-0.808314409
ENSG00000182118,-1.523641553
ENSG00000182154,-1.754819963
NA.1188,NA
ENSG00000182165,-3.428901745
NA.1189,NA
NA.1190,NA
ENSG00000182195,-2.364478999
ENSG00000182220,-2.275738857
ENSG00000182224,2.016592095
ENSG00000182240,-1.907734361
ENSG00000182261,-1.513244708
NA.1191,NA
ENSG00000182310,3.889255522
ENSG00000182324,2.218009357
ENSG00000182325,2.010762104
NA.1192,NA
NA.1193,NA
NA.1194,NA
ENSG00000182446,0.816931067
NA.1195,NA
ENSG00000182472,2.274247622
ENSG00000182481,0.354628352
ENSG00000182489,-1.882324279
NA.1196,NA
ENSG00000182512,-1.126342773
ENSG00000182541,-1.716505986
ENSG00000182544,-1.070162896
ENSG00000182551,-2.55090597
ENSG00000182552,-1.384699669
NA.1197,NA
ENSG00000182580,-1.444204795
NA.1198,NA
ENSG00000182585,-5.672246066
ENSG00000182606,-0.809930072
NA.1199,NA
NA.1200,NA
NA.1201,NA
ENSG00000182670,-1.389273054
NA.1202,NA
NA.1203,NA
ENSG00000182718,-0.874048577
ENSG00000182774,-2.244602674
ENSG00000182782,-4.854768956
ENSG00000182795,-1.412977693
ENSG00000182809,1.874098956
ENSG00000182831,1.606251698
NA.1204,NA
NA.1205,NA
ENSG00000182872,1.046536977
ENSG00000182873,2.600855655
NA.1206,NA
NA.1207,NA
ENSG00000182899,-1.722497383
ENSG00000182903,1.525138561
ENSG00000182934,-0.44927126
ENSG00000182944,1.170619046
ENSG00000182952,0.712061614
NA.1208,NA
ENSG00000182963,2.294679696
ENSG00000182979,0.961166026
NA.1209,NA
NA.1210,NA
ENSG00000183011,-1.422779801
ENSG00000183020,1.087845287
NA.1211,NA
NA.1212,NA
ENSG00000183048,-2.003525007
ENSG00000183049,-2.567928238
NA.1213,NA
ENSG00000183092,4.905099483
ENSG00000183111,-3.422842987
NA.1214,NA
NA.1215,NA
NA.1216,NA
ENSG00000183172,-1.009837355
ENSG00000183186,1.391639797
ENSG00000183207,-1.991817091
NA.1217,NA
ENSG00000183248,3.188397575
NA.1218,NA
NA.1219,NA
NA.1220,NA
NA.1221,NA
ENSG00000183337,1.147086185
ENSG00000183347,-4.786589405
ENSG00000183378,-3.245369189
ENSG00000183386,2.04401364
NA.1222,NA
ENSG00000183426,3.07568943
NA.1223,NA
NA.1224,NA
ENSG00000183495,1.325127701
NA.1225,NA
ENSG00000183527,-1.266093017
ENSG00000183530,0.816225694
NA.1226,NA
NA.1227,NA
ENSG00000183578,-2.374262016
ENSG00000183597,1.580649787
ENSG00000183598,4.686483065
ENSG00000183615,3.146561983
ENSG00000183617,-1.291279163
ENSG00000183648,-2.284028498
ENSG00000183655,0.921266008
ENSG00000183671,-5.369674851
NA.1228,NA
NA.1229,NA
ENSG00000183696,1.52504235
ENSG00000183718,2.572273657
ENSG00000183723,2.44845815
ENSG00000183726,-0.820609792
NA.1230,NA
ENSG00000183741,2.767874915
ENSG00000183742,-3.905412483
ENSG00000183751,-1.136749303
NA.1231,NA
NA.1232,NA
NA.1233,NA
NA.1234,NA
NA.1235,NA
NA.1236,NA
ENSG00000183853,0.997010981
ENSG00000183864,0.676021805
ENSG00000183889,2.552560775
ENSG00000183891,1.445765549
ENSG00000183955,1.638230571
ENSG00000183963,1.213174771
NA.1237,NA
ENSG00000183978,-1.56063399
ENSG00000184007,1.316284249
ENSG00000184009,-1.18857944
ENSG00000184014,2.715840689
NA.1238,NA
ENSG00000184076,-1.858836006
NA.1239,NA
ENSG00000184117,-2.770900816
ENSG00000184148,-2.213216556
NA.1240,NA
NA.1241,NA
ENSG00000184164,-1.616104688
ENSG00000184178,-1.42059424
ENSG00000184205,3.568568348
NA.1242,NA
ENSG00000184216,-0.702469021
NA.1243,NA
ENSG00000184232,2.539294188
ENSG00000184260,6.797230965
ENSG00000184270,2.84033754
ENSG00000184281,0.664150122
ENSG00000184292,-1.809687143
NA.1244,NA
NA.1245,NA
ENSG00000184307,1.949756696
NA.1246,NA
ENSG00000184357,6.340592744
ENSG00000184363,-0.748630547
ENSG00000184371,2.305979702
ENSG00000184378,3.170352756
NA.1247,NA
ENSG00000184441,3.483290747
NA.1248,NA
ENSG00000184459,-3.102837919
ENSG00000184489,4.08549018
NA.1249,NA
ENSG00000184500,-2.72086433
ENSG00000184545,2.471741765
ENSG00000184557,3.771524768
ENSG00000184575,0.574856754
ENSG00000184584,-3.381360353
NA.1250,NA
NA.1251,NA
ENSG00000184634,0.973569734
ENSG00000184677,2.135745297
ENSG00000184678,1.000702388
ENSG00000184697,6.385900647
ENSG00000184716,3.672400529
NA.1252,NA
ENSG00000184731,1.489923373
ENSG00000184752,-1.016673095
ENSG00000184786,3.339990648
ENSG00000184828,-2.507242384
ENSG00000184831,-1.789429322
ENSG00000184863,1.242918325
ENSG00000184897,1.690662651
NA.1253,NA
NA.1254,NA
ENSG00000184916,2.309580222
NA.1255,NA
NA.1256,NA
NA.1257,NA
ENSG00000184983,-0.99357603
NA.1258,NA
ENSG00000184988,2.941592079
ENSG00000184995,2.501832458
ENSG00000185015,2.861726786
ENSG00000185022,2.897320033
ENSG00000185043,0.670901913
NA.1259,NA
NA.1260,NA
NA.1261,NA
NA.1262,NA
ENSG00000185189,1.666829684
ENSG00000185222,-0.605433524
ENSG00000185236,-0.94370262
NA.1263,NA
ENSG00000185246,1.444389811
ENSG00000185262,-1.492609144
NA.1264,NA
NA.1265,NA
NA.1266,NA
ENSG00000185338,2.180757073
NA.1267,NA
NA.1268,NA
ENSG00000185359,1.357743719
NA.1269,NA
ENSG00000185386,2.828565528
ENSG00000185418,1.371790317
NA.1270,NA
NA.1271,NA
ENSG00000185475,-1.952589702
ENSG00000185479,-4.947964128
NA.1272,NA
NA.1273,NA
ENSG00000185513,1.863367877
ENSG00000185515,-1.196258421
NA.1274,NA
ENSG00000185567,-1.695413134
NA.1275,NA
ENSG00000185591,0.621766409
ENSG00000185608,-1.740663243
ENSG00000185614,-1.478140145
ENSG00000185624,-1.201315437
ENSG00000185627,-1.110225223
ENSG00000185633,-4.157609186
ENSG00000185640,-3.642207469
ENSG00000185658,0.896172238
ENSG00000185664,-3.405802021
ENSG00000185668,-5.019062477
NA.1276,NA
NA.1277,NA
ENSG00000185716,1.27322037
ENSG00000185728,1.345086839
ENSG00000185745,-3.244996513
ENSG00000185761,2.711946552
ENSG00000185800,1.150021354
NA.1278,NA
NA.1279,NA
NA.1280,NA
ENSG00000185883,-0.263884291
ENSG00000185885,-9.767309855
ENSG00000185896,-1.142189529
ENSG00000185909,-1.520491085
NA.1281,NA
ENSG00000185947,1.374548172
ENSG00000185950,1.537016917
ENSG00000185963,-1.513060153
ENSG00000185966,0.868174673
NA.1282,NA
ENSG00000186010,-1.823851025
ENSG00000186026,1.342966478
NA.1283,NA
ENSG00000186056,2.143359046
ENSG00000186081,-4.925656726
NA.1284,NA
ENSG00000186141,1.022676779
NA.1285,NA
ENSG00000186166,2.752060641
ENSG00000186193,-4.003650157
NA.1286,NA
NA.1287,NA
ENSG00000186212,-2.442615727
ENSG00000186283,-2.829303253
NA.1288,NA
ENSG00000186340,-3.066126488
ENSG00000186352,3.474050715
ENSG00000186364,3.725774648
ENSG00000186395,-5.805298308
ENSG00000186432,1.10107562
NA.1289,NA
ENSG00000186462,1.868058325
ENSG00000186468,-2.158595332
ENSG00000186480,2.413431554
ENSG00000186567,2.377753563
ENSG00000186577,-0.694651552
ENSG00000186591,0.470718552
ENSG00000186594,2.171942777
NA.1290,NA
ENSG00000186625,0.834226469
NA.1291,NA
NA.1292,NA
ENSG00000186660,0.698507966
NA.1293,NA
NA.1294,NA
NA.1295,NA
ENSG00000186806,-2.985346259
ENSG00000186812,1.114297321
NA.1296,NA
ENSG00000186832,-4.982684054
ENSG00000186834,-0.486094334
ENSG00000186847,-6.120177212
NA.1297,NA
NA.1298,NA
ENSG00000186866,1.937881068
NA.1299,NA
ENSG00000186891,1.62603042
NA.1300,NA
ENSG00000186907,5.506810362
NA.1301,NA
ENSG00000186973,-1.21436826
NA.1302,NA
NA.1303,NA
NA.1304,NA
ENSG00000187091,-1.609052565
ENSG00000187109,-1.12538441
ENSG00000187134,4.556548026
NA.1305,NA
ENSG00000187164,1.063595032
NA.1306,NA
ENSG00000187189,1.308582747
ENSG00000187193,-1.60863761
ENSG00000187266,2.436571655
ENSG00000187446,-1.070573012
ENSG00000187479,1.957836113
NA.1307,NA
ENSG00000187531,1.344004343
NA.1308,NA
ENSG00000187555,0.841576079
ENSG00000187556,3.584338706
ENSG00000187583,-0.957437471
NA.1309,NA
ENSG00000187605,2.080296381
ENSG00000187608,-2.361451804
ENSG00000187630,-3.413433225
ENSG00000187678,1.001525635
ENSG00000187713,-1.299266688
NA.1310,NA
NA.1311,NA
ENSG00000187800,1.883842399
ENSG00000187837,0.458361381
NA.1312,NA
NA.1313,NA
ENSG00000187922,2.445748423
ENSG00000187954,0.772233183
NA.1314,NA
ENSG00000188001,-4.368723737
ENSG00000188010,-2.227781993
ENSG00000188042,-2.188914265
NA.1315,NA
ENSG00000188064,1.52901762
ENSG00000188070,4.035714519
ENSG00000188089,-4.784712754
ENSG00000188100,-3.10874397
ENSG00000188112,-1.592706307
ENSG00000188157,2.444967689
NA.1316,NA
NA.1317,NA
ENSG00000188186,-1.909455067
ENSG00000188211,1.797744583
ENSG00000188229,-0.879432911
ENSG00000188243,-1.100234064
NA.1318,NA
ENSG00000188290,3.955787039
ENSG00000188293,-6.681577491
ENSG00000188295,1.718994189
NA.1319,NA
ENSG00000188313,-1.454377874
ENSG00000188342,-0.841993525
NA.1320,NA
ENSG00000188352,-1.94075138
ENSG00000188372,-1.995878451
ENSG00000188373,-7.551304313
ENSG00000188393,-3.356721131
NA.1321,NA
ENSG00000188486,1.660591778
NA.1322,NA
ENSG00000188505,-2.68727476
ENSG00000188508,-3.360515167
ENSG00000188522,0.54954808
ENSG00000188529,1.133974913
ENSG00000188566,1.242915463
NA.1323,NA
ENSG00000188624,-5.061959002
NA.1324,NA
NA.1325,NA
ENSG00000188643,-1.245590646
NA.1326,NA
NA.1327,NA
ENSG00000188706,0.796119053
NA.1328,NA
ENSG00000188747,1.276017818
ENSG00000188766,4.189952432
NA.1329,NA
NA.1330,NA
ENSG00000188818,2.079340847
NA.1331,NA
NA.1332,NA
ENSG00000188846,-2.039862307
ENSG00000188848,3.597981481
NA.1333,NA
NA.1334,NA
NA.1335,NA
ENSG00000188938,1.672754035
ENSG00000188976,-0.723938023
ENSG00000188993,2.774099505
ENSG00000188994,1.651024421
NA.1336,NA
ENSG00000189001,-2.639193547
ENSG00000189042,1.349365264
ENSG00000189043,-1.099488698
NA.1337,NA
ENSG00000189050,1.751675414
ENSG00000189051,-2.403831091
NA.1338,NA
ENSG00000189060,0.507021983
ENSG00000189067,-0.600113083
NA.1339,NA
ENSG00000189120,-2.144928299
ENSG00000189143,-1.801860443
NA.1340,NA
ENSG00000189159,-0.881532113
NA.1341,NA
ENSG00000189171,1.31688292
ENSG00000189182,-4.150160434
NA.1342,NA
ENSG00000189221,-2.010954891
ENSG00000189223,1.477961499
ENSG00000189266,1.617939912
ENSG00000189280,-2.768413901
NA.1343,NA
NA.1344,NA
NA.1345,NA
NA.1346,NA
ENSG00000189334,-1.315129948
NA.1347,NA
ENSG00000189366,-2.131943031
NA.1348,NA
ENSG00000189410,1.193152922
NA.1349,NA
ENSG00000189420,2.583096791
ENSG00000189431,-2.935135078
ENSG00000189433,-0.973755558
ENSG00000196072,-0.52198143
NA.1350,NA
ENSG00000196116,1.152209715
NA.1351,NA
ENSG00000196139,-2.862250822
ENSG00000196141,0.986851101
ENSG00000196154,-3.655455734
ENSG00000196182,2.007914817
ENSG00000196189,-2.671254889
NA.1352,NA
NA.1353,NA
NA.1354,NA
NA.1355,NA
ENSG00000196230,-2.038359085
ENSG00000196233,1.573477514
ENSG00000196262,-1.797691471
ENSG00000196305,1.068427402
ENSG00000196337,2.652392315
ENSG00000196338,2.494385866
NA.1356,NA
ENSG00000196352,1.093492969
ENSG00000196363,0.860797281
NA.1357,NA
ENSG00000196367,0.971676717
NA.1358,NA
ENSG00000196371,6.460157697
ENSG00000196372,-2.2667866
ENSG00000196396,0.654064564
ENSG00000196407,-9.277684043
NA.1359,NA
ENSG00000196411,-0.844422816
NA.1360,NA
ENSG00000196419,-1.803299612
NA.1361,NA
NA.1362,NA
ENSG00000196422,2.076821211
NA.1363,NA
NA.1364,NA
ENSG00000196449,0.948821632
ENSG00000196453,0.86066213
ENSG00000196470,1.049930904
ENSG00000196497,-1.134928104
NA.1365,NA
ENSG00000196517,1.685787623
ENSG00000196531,-1.176857262
ENSG00000196542,-3.990263303
ENSG00000196547,1.914540739
NA.1366,NA
ENSG00000196562,-2.604233261
ENSG00000196576,0.629319327
ENSG00000196588,0.917410195
ENSG00000196611,4.9164691
NA.1367,NA
ENSG00000196636,-2.548360234
ENSG00000196639,1.246213359
NA.1368,NA
ENSG00000196683,-3.541695787
NA.1369,NA
ENSG00000196689,1.762705719
ENSG00000196700,1.772387292
ENSG00000196704,-0.911607976
ENSG00000196705,1.83141345
ENSG00000196712,1.286091086
ENSG00000196743,-3.939572951
ENSG00000196754,-2.855827886
ENSG00000196756,1.497072244
ENSG00000196787,3.094023404
ENSG00000196792,1.328303648
NA.1370,NA
NA.1371,NA
ENSG00000196821,0.705183181
ENSG00000196850,1.421262677
ENSG00000196866,6.096468812
ENSG00000196867,1.859448972
ENSG00000196878,3.165368444
ENSG00000196890,1.964091396
NA.1372,NA
NA.1373,NA
ENSG00000196923,1.407161692
ENSG00000196968,2.213718341
ENSG00000196975,-2.019590425
ENSG00000196976,-3.338976447
NA.1374,NA
ENSG00000196998,0.818100335
ENSG00000197019,1.676703056
ENSG00000197020,2.083463686
ENSG00000197024,0.979662971
NA.1375,NA
ENSG00000197044,1.370492312
ENSG00000197045,0.806644902
ENSG00000197061,12.10116534
ENSG00000197063,3.017398277
ENSG00000197070,0.657847782
ENSG00000197081,0.824080005
ENSG00000197111,0.374442387
ENSG00000197114,1.241136183
ENSG00000197119,2.011979687
ENSG00000197122,0.853533019
ENSG00000197136,1.293941043
NA.1376,NA
ENSG00000197150,1.196441716
ENSG00000197153,6.205881859
ENSG00000197157,-0.715708601
ENSG00000197170,0.937041521
NA.1377,NA
ENSG00000197183,3.384262524
ENSG00000197191,-3.075482262
NA.1378,NA
ENSG00000197217,1.035053491
NA.1379,NA
ENSG00000197261,1.93156306
NA.1380,NA
ENSG00000197279,3.804501103
NA.1381,NA
NA.1382,NA
ENSG00000197329,-1.065135426
ENSG00000197343,1.408433311
ENSG00000197345,-1.395459458
NA.1383,NA
NA.1384,NA
ENSG00000197409,4.480514073
ENSG00000197442,-2.540206442
ENSG00000197448,-1.907666485
ENSG00000197461,3.046941897
ENSG00000197506,-3.126154872
NA.1385,NA
NA.1386,NA
NA.1387,NA
ENSG00000197568,-1.837478522
ENSG00000197586,1.32063795
NA.1388,NA
ENSG00000197601,1.877767395
ENSG00000197608,0.846960863
ENSG00000197614,-3.471680479
ENSG00000197622,-0.484410356
ENSG00000197632,-1.643285132
ENSG00000197635,-2.491068494
ENSG00000197641,-4.421778561
ENSG00000197646,-5.420435633
ENSG00000197694,0.488505151
ENSG00000197714,1.577479527
ENSG00000197724,1.217997788
ENSG00000197728,-1.907453246
ENSG00000197746,-1.406664698
ENSG00000197747,-1.486514795
NA.1389,NA
ENSG00000197756,-1.811315275
ENSG00000197766,-4.624954144
NA.1390,NA
ENSG00000197780,1.016480011
NA.1391,NA
ENSG00000197818,1.678372512
ENSG00000197837,5.063421486
ENSG00000197857,1.600593013
ENSG00000197858,-0.907345104
ENSG00000197894,-1.259649809
ENSG00000197903,0.911093051
NA.1392,NA
NA.1393,NA
ENSG00000197948,1.422960083
ENSG00000197953,-4.62814961
ENSG00000197956,-2.402810937
ENSG00000197958,-2.507643648
NA.1394,NA
ENSG00000197961,2.656851241
ENSG00000197976,1.429756604
NA.1395,NA
ENSG00000197982,-0.719534283
ENSG00000197989,1.30854094
NA.1396,NA
ENSG00000198026,1.530465286
NA.1397,NA
ENSG00000198034,-2.247458434
ENSG00000198040,1.506809709
NA.1398,NA
ENSG00000198060,0.657851624
ENSG00000198074,-4.371794086
ENSG00000198092,-1.716266339
NA.1399,NA
ENSG00000198146,-1.339133847
ENSG00000198160,1.354235467
ENSG00000198169,1.541876182
ENSG00000198176,-0.74081218
ENSG00000198198,2.736591945
NA.1400,NA
ENSG00000198218,0.533307305
NA.1401,NA
ENSG00000198231,0.583271898
ENSG00000198242,-1.604312419
NA.1402,NA
ENSG00000198258,-2.0966652
ENSG00000198265,1.92211383
NA.1403,NA
ENSG00000198286,1.633925676
ENSG00000198315,1.969171712
NA.1404,NA
NA.1405,NA
ENSG00000198355,1.962030201
ENSG00000198356,-1.499379814
ENSG00000198380,1.956355318
ENSG00000198399,0.828980044
ENSG00000198408,1.612821427
ENSG00000198417,-1.803003006
ENSG00000198431,3.743775923
ENSG00000198435,2.526429638
ENSG00000198455,1.654528321
ENSG00000198466,1.306556905
ENSG00000198467,1.161417221
ENSG00000198478,-1.929918263
ENSG00000198483,-5.818439659
ENSG00000198492,1.062600361
ENSG00000198496,1.422262798
NA.1406,NA
ENSG00000198517,2.095452568
ENSG00000198551,0.89539967
NA.1407,NA
ENSG00000198561,-1.41642079
ENSG00000198563,1.715656526
NA.1408,NA
ENSG00000198576,6.529643733
ENSG00000198586,1.103236998
ENSG00000198589,-1.685481814
ENSG00000198612,-1.104877039
ENSG00000198625,2.915103343
ENSG00000198642,1.031125532
NA.1409,NA
ENSG00000198677,-0.969997425
NA.1410,NA
ENSG00000198712,-0.83619451
ENSG00000198715,-1.0319189
ENSG00000198719,2.692125596
ENSG00000198720,1.588150668
ENSG00000198729,-1.957874019
NA.1411,NA
ENSG00000198742,0.645806778
ENSG00000198743,1.547985448
ENSG00000198752,1.025286988
ENSG00000198753,1.779466935
ENSG00000198755,-1.485343712
ENSG00000198763,0.218909154
ENSG00000198768,3.259057631
ENSG00000198780,1.7577698
ENSG00000198783,1.02182433
ENSG00000198786,-0.729103787
ENSG00000198804,-0.442614477
NA.1412,NA
ENSG00000198815,1.126960278
ENSG00000198830,0.957658589
ENSG00000198837,1.497330251
ENSG00000198840,-0.440614614
ENSG00000198853,1.363382824
ENSG00000198855,2.329521885
ENSG00000198856,-0.562659286
