"","deseq_results_IIa_0.05$padj"
"5124",0.249991117032287
"5125",NA
"5126",6.98526615899285e-05
"5127",0.09901021164868
"5128",NA
"5129",0.0224403965666038
"5130",NA
"5131",0.677256971754909
"5132",NA
"5133",0.0175837575352294
"5134",2.237403162261e-08
"5135",0.140824442924686
"5136",0.478503186961084
"5137",NA
"5138",0.153551962432851
"5139",0.853639987306382
"5140",NA
"5141",2.74489867698327e-13
"5142",0.134473466105183
"5143",0.00942157693756636
"5144",0.0867403166275541
"5145",0.889301215723623
"5146",0.849855588839939
"5147",0.214784073280904
"5148",4.42040304841737e-07
"5149",0.0581506953473976
"5150",NA
"5151",0.0328581671348076
"5152",1.23044799445661e-07
"5153",0.870375830756773
"5154",0.860154237009804
"5155",0.985213888752657
"5156",0.00224802988116221
"5157",0.780274362376273
"5158",0.988166727690408
"5159",0.126726232641986
"5160",0.710154616279125
"5161",0.183126688549788
"5162",0.113260512963096
"5163",1.0076952983993e-08
"5164",NA
"5165",0.102354457501771
"5166",0.0548896366133546
"5167",1.87971176903427e-05
"5168",0.835930805675958
"5169",0.330281584479283
"5170",3.77965093509095e-28
"5171",NA
"5172",0.000421714389114176
"5173",0.375609573348468
"5174",0.110151296077686
"5175",NA
"5176",0.00404357173994522
"5177",0.0056079865926536
"5178",0.566980208716665
"5179",0.0107272603763938
"5180",0.000613966575960983
"5181",0.000375565248405862
"5182",0.155085590693402
"5183",0.66340728590077
"5184",0.18503438301033
"5185",5.68487313816634e-16
"5186",1.19802261600976e-70
"5187",NA
"5188",0.760255430121449
"5189",0.0225655211324074
"5190",0.00160665361789294
"5191",0.0148443101578544
"5192",NA
"5193",NA
"5194",NA
"5195",0.573451845493369
"5196",0.00311139843607327
"5197",0.0994031447697886
"5198",0.301560456076752
"5199",0.0751290465996475
"5200",0.664506037822773
"5201",0.00133451424479075
"5202",0.794050022030569
"5203",0.0411494563121475
"5204",0.0543108598836865
"5205",0.47269684004753
"5206",1.81321287283552e-12
"5207",0.00324831060748866
"5208",0.295804942461524
"5209",0.0184284017283191
"5210",0.171363386182748
"5211",0.143437854196176
"5212",NA
"5213",3.26627792510906e-31
"5214",NA
"5215",0.0803810661011658
"5216",6.27717555208062e-45
"5217",1.49850548722594e-34
"5218",NA
"5219",0.000114543866247277
"5220",1.98489648082908e-15
"5221",0.16632338885846
"5222",NA
"5223",0.71107991734298
"5224",0.328257607238343
"5225",0.180797352349037
"5226",0.866535146676939
"5227",0.894505908655123
"5228",0.760061195365018
"5229",0.523451837850859
"5230",0.0100116626545346
"5231",NA
"5232",1.39297732887397e-15
"5233",0.000401904550623562
"5234",0.061806974402588
"5235",0.00897132843901342
"5236",NA
"5237",0.10266550251283
"5238",NA
"5239",0.918303207248529
"5240",0.232262769379249
"5241",0.0121187033421026
"5242",0.74487444113682
"5243",0.00146593817613944
"5244",1.89350426225973e-05
"5245",0.206231778334709
"5246",0.104420499047822
"5247",0.588553758572058
"5248",NA
"5249",0.249155668308235
"5250",0.137138086632885
"5251",0.00297370166503576
"5252",0.356431029143822
"5253",0.0186426690790855
"5254",0.925815700132353
"5255",0.0445148594426776
"5256",0.417850737037804
"5257",4.82726652224505e-22
"5258",0.33256864586658
"5259",NA
"5260",0.0844542592644792
"5261",0.272391670546221
"5262",0.24030688258776
"5263",NA
"5264",0.386334704102288
"5265",2.25675826652952e-35
"5266",0.667938703541062
"5267",0.157439813531325
"5268",0.0327430749050766
"5269",0.0965003537826289
"5270",0.00538473153601726
"5271",0.00864356037693003
"5272",0.514670499823282
"5273",3.62929072156372e-09
"5274",0.934116913366445
"5275",0.0328762173277384
"5276",0.00505370431690262
"5277",NA
"5278",2.53769308287472e-15
"5279",0.919420035490557
"5280",NA
"5281",0.095253565295775
"5282",0.268798907340094
"5283",0.00442397550776708
"5284",0.29562901316813
"5285",NA
"5286",0.241661403596483
"5287",0.37890158024699
"5288",1.61147802839726e-24
"5289",0.0056950575903858
"5290",NA
"5291",0.778483155707779
"5292",2.34506844831613e-41
"5293",0.552772850163183
"5294",0.984628919050876
"5295",0.418761980630511
"5296",NA
"5297",NA
"5298",0.00698136949307528
"5299",0.0642253389919472
"5300",0.334276082183215
"5301",0.0978737892974124
"5302",0.529221171929044
"5303",0.493131941594399
"5304",0.857247819908808
"5305",0.276229761600876
"5306",NA
"5307",0.103796850678806
"5308",2.50653007292192e-22
"5309",NA
"5310",6.07775476297697e-07
"5311",0.292989418369622
"5312",0.617433835463294
"5313",0.0118240465269808
"5314",4.32563789294839e-05
"5315",1.64182112988919e-20
"5316",0.119591178070949
"5317",NA
"5318",NA
"5319",0.00698128287802494
"5320",0.726600482341629
"5321",3.48246618018977e-12
"5322",0.460085798090865
"5323",0.896018151619204
"5324",0.706519352343418
"5325",0.00038566990885245
"5326",3.15861638367816e-05
"5327",3.14381411881624e-21
"5328",5.12156023444828e-06
"5329",0.66666448500568
"5330",0.0576414984839202
"5331",0.919919817200967
"5332",2.31582397223975e-08
"5333",NA
"5334",1.98561404640791e-08
"5335",NA
"5336",0.000562345133221161
"5337",0.681041854094164
"5338",0.883144964833291
"5339",0.0573674265193913
"5340",NA
"5341",NA
"5342",0.116598099042937
"5343",0.337441368121754
"5344",0.735505614734055
"5345",0.106904671164114
"5346",0.110044321730955
"5347",0.017540450183137
"5348",4.69331017637128e-14
"5349",0.384261764095202
"5350",0.0719378068705443
"5351",0.924760185275092
"5352",0.00178214298111719
"5353",1.94786737342504e-06
"5354",0.0683981328782255
"5355",0.776649605805418
"5356",NA
"5357",0.149770037107309
"5358",NA
"5359",0.0701183848936696
"5360",0.0422532231751559
"5361",3.31131668275214e-18
"5362",0.171766852312217
"5363",0.0062052718976822
"5364",0.4198096199793
"5365",NA
"5366",0.0160264304100667
"5367",0.531923776240319
"5368",8.15906830133983e-14
"5369",0.129858875080608
"5370",0.469069384508258
"5371",0.624664237897385
"5372",0.0831978999813102
"5373",NA
"5374",0.427321953361198
"5375",0.00248599344624138
"5376",0.228489168511962
"5377",0.230491273973416
"5378",0.0192852186568832
"5379",0.00133024775825772
"5380",2.89846085049208e-07
"5381",0.665786021170719
"5382",0.0240070499303704
"5383",7.12004242421256e-33
"5384",0.0292574110721179
"5385",0.000145291219693597
"5386",0.0603676948076492
"5387",0.561927011315408
"5388",1.21079792058673e-07
"5389",0.198257654886429
"5390",9.75722861449229e-86
"5391",0.946697243970186
"5392",4.24948017926471e-15
"5393",0.33833053293159
"5394",0.207953314893476
"5395",0.213842062310629
"5396",0.06972951752787
"5397",0.000195667431245511
"5398",1.61906700298248e-11
"5399",0.906765726689894
"5400",0.950481268817318
"5401",0.994540107934079
"5402",0.789907767147395
"5403",0.933436751116841
"5404",0.795753533017303
"5405",0.382714849564556
"5406",NA
"5407",0.193913398070316
"5408",0.00489802176934475
"5409",NA
"5410",0.346683429956888
"5411",0.642018170885138
"5412",0.932310767901167
"5413",0.845921298370873
"5414",1.96801642012057e-23
"5415",NA
"5416",0.554130710801298
"5417",0.0694764335220169
"5418",NA
"5419",2.74783715805797e-46
"5420",NA
"5421",2.00485458949915e-07
"5422",0.634235482721734
"5423",0.714515015138623
"5424",0.262249248355243
"5425",0.897768348348822
"5426",0.143524237676059
"5427",0.0301019649229838
"5428",0.520178316357151
"5429",0.275519762877049
"5430",8.75918372765677e-10
"5431",0.0494240462171133
"5432",3.13712892082162e-70
"5433",0.0808386129305127
"5434",0.638241609094992
"5435",1.2629078576476e-82
"5436",7.23049913564127e-32
"5437",5.11095773659097e-80
"5438",NA
"5439",0.000938891902085527
"5440",NA
"5441",0.207166852066499
"5442",1.82435505964513e-05
"5443",5.7867654230426e-29
"5444",NA
"5445",0.0645915814347903
"5446",0.00108614760283753
"5447",0.580422115522786
"5448",0.044834391281697
"5449",0.519631773788644
"5450",NA
"5451",0.644623403084896
"5452",9.06366581965885e-06
"5453",3.847757419817e-34
"5454",0.609300507854134
"5455",0.0331083537127959
"5456",0.365665939079421
"5457",0.283390935428253
"5458",0.491060066084786
"5459",0.698191937735043
"5460",0.113998666588311
"5461",0.000144584208006447
"5462",0.873811112903694
"5463",0.0131991116811636
"5464",0.586577553620634
"5465",NA
"5466",0.917312726986604
"5467",3.5248974943659e-09
"5468",0.214576373348849
"5469",6.96068891532012e-21
"5470",0.623883315935069
"5471",0.12268441223156
"5472",0.100319413080832
"5473",3.00400997112809e-12
"5474",1.29171643823432e-24
"5475",0.739726408133494
"5476",0.9846498278904
"5477",NA
"5478",5.61424401282991e-06
"5479",0.08282891145593
"5480",NA
"5481",NA
"5482",0.139306832277307
"5483",0.682263833628582
"5484",0.00203422961487233
"5485",0.0889835170582439
"5486",0.326383692892579
"5487",0.038178667771843
"5488",0.768426910318959
"5489",0.31294280222218
"5490",0.977917434709574
"5491",2.33138073641741e-06
"5492",0.148697447570228
"5493",NA
"5494",0.212277568980897
"5495",0.176283158271034
"5496",0.817730540569126
"5497",0.0306099868952557
"5498",NA
"5499",0.00753729795931275
"5500",0.402288762822646
"5501",0.00790119029920143
"5502",0.0867373716689201
"5503",0.480147173799178
"5504",0.256119277058941
"5505",0.528483999914247
"5506",NA
"5507",0.369763414420098
"5508",0.635350517306228
"5509",0.0129239503578176
"5510",0.604705992879127
"5511",NA
"5512",2.71386133615807e-17
"5513",0.0144390023611712
"5514",0.0680460155118888
"5515",0.00284048349685467
"5516",0.419915523707058
"5517",0.0167592795026948
"5518",0.395079291503945
"5519",0.23379349137161
"5520",1.92497671988756e-05
"5521",7.84480997704148e-06
"5522",3.33624026881612e-08
"5523",0.428778358939945
"5524",0.466907504080939
"5525",NA
"5526",0.0520723480103593
"5527",0.0246828514956832
"5528",NA
"5529",NA
"5530",0.0144134064772007
"5531",9.08936380349283e-07
"5532",0.695442719188288
"5533",0.00151081062862329
"5534",NA
"5535",0.137908335863961
"5536",0.433246225962378
"5537",0.563471304848696
"5538",0.0330278474955118
"5539",0.000149929074983353
"5540",0.928172408213707
"5541",0.44249362067637
"5542",0.0388261588104107
"5543",NA
"5544",0.372676939051346
"5545",0.758273023157015
"5546",NA
"5547",0.937081982878456
"5548",0.150330028800138
"5549",0.533206860812334
"5550",0.636338830147247
"5551",0.293281567023054
"5552",0.0370555729950579
"5553",0.545830201273868
"5554",0.0826173282550204
"5555",2.5812218642334e-10
"5556",0.75258909438014
"5557",0.00249686121037064
"5558",0.310658828138508
"5559",0.0114596232188256
"5560",0.139071294686729
"5561",4.07199553133322e-13
"5562",1.86114284210133e-06
"5563",0.389036514165128
"5564",0.121915713440271
"5565",0.368463080660026
"5566",0.177390100299917
"5567",NA
"5568",0.00425302036782967
"5569",0.399522540882676
"5570",0.458878695332742
"5571",0.0877475482547232
"5572",0.0225619592080006
"5573",8.92361497959953e-05
"5574",0.100369081671263
"5575",5.52370363557634e-08
"5576",0.996681973139596
"5577",0.53894725218558
"5578",0.178998256413923
"5579",0.000412255723517714
"5580",0.985265469582967
"5581",0.417925119153419
"5582",0.752956336789279
"5583",0.00848172858566701
"5584",0.162583350573955
"5585",0.182231385324335
"5586",0.13746581004885
"5587",0.613579772262819
"5588",0.00793408855285849
"5589",0.0422718174473603
"5590",0.271168332584971
"5591",1.78886117726361e-29
"5592",0.0961368282975127
"5593",NA
"5594",0.240929512113819
"5595",0.0470421208014655
"5596",8.27697986783879e-07
"5597",4.42040304841737e-07
"5598",0.0458646363330259
"5599",0.982073752741379
"5600",NA
"5601",0.513545573849128
"5602",0.974883849612711
"5603",0.583947930312927
"5604",NA
"5605",9.29254496927687e-25
"5606",0.000343418325181176
"5607",0.618272923817576
"5608",9.55467686984935e-29
"5609",0.0316538482675668
"5610",0.229660510198888
"5611",0.396866139361631
"5612",1.39960962099721e-16
"5613",0.0652701221917671
"5614",0.835930805675958
"5615",0.259552751926587
"5616",0.0272427910556206
"5617",0.426528064870561
"5618",0.322560429122955
"5619",0.102741066051736
"5620",0.174618348329004
"5621",0.255243486541936
"5622",0.00018984180019784
"5623",0.0266758738074188
"5624",3.46540786639313e-11
"5625",0.939161252283722
"5626",0.00682249499524975
"5627",1.55984509414126e-10
"5628",NA
"5629",0.11447850941443
"5630",6.35257472805945e-05
"5631",0.629753166623849
"5632",0.0459379796495185
"5633",0.00284570305987698
"5634",NA
"5635",0.0152254442958226
"5636",0.253157121051961
"5637",NA
"5638",0.048929460107831
"5639",NA
"5640",0.000314782236019983
"5641",0.0158788918205273
"5642",0.414905919946783
"5643",0.33187346057796
"5644",0.34885666171203
"5645",0.0442650767299422
"5646",0.871902372344617
"5647",0.684857356768357
"5648",0.772146331875939
"5649",0.738569239266326
"5650",0.365569876898409
"5651",3.15520559746619e-11
"5652",1.65683091305797e-14
"5653",0.594943137120069
"5654",0.00115341671511204
"5655",0.730723304401921
"5656",NA
"5657",0.40094508905578
"5658",0.00281294473140792
"5659",0.086969924282543
"5660",NA
"5661",0.782002932795051
"5662",7.77985449039811e-57
"5663",0.669413487285727
"5664",4.62585327113362e-12
"5665",5.73422862758899e-05
"5666",0.263729023604436
"5667",0.141013229444253
"5668",0.0559756025869188
"5669",0.0152559516549699
"5670",0.386923861559341
"5671",0.331989052274224
"5672",0.00522426920335755
"5673",NA
"5674",0.240291803862538
"5675",0.262838607918218
"5676",0.00253845557991145
"5677",NA
"5678",0.318290497380583
"5679",0.778483155707779
"5680",0.00444075226127814
"5681",0.0984750981803222
"5682",0.0242647852715448
"5683",0.649221801917074
"5684",NA
"5685",0.0526724634561358
"5686",0.942301430858729
"5687",0.503155102082339
"5688",0.0541591347910007
"5689",4.12911395552796e-30
"5690",3.78735979563851e-34
"5691",0.381514407589344
"5692",0.000824721802172098
"5693",0.224448719500696
"5694",0.0563340959797626
"5695",0.955312592267363
"5696",0.839934296114694
"5697",0.00341426137476178
"5698",0.0168410689264277
"5699",8.65769023792982e-06
"5700",1.10523084125153e-19
"5701",NA
"5702",0.0170262978297281
"5703",NA
"5704",0.28896652335927
"5705",1.91126465279303e-39
"5706",5.52697651268442e-09
"5707",0.173698467351036
"5708",0.0519678278166539
"5709",0.0489510919606465
"5710",0.564606013893797
"5711",0.00114827143482546
"5712",1.02096521141443e-13
"5713",4.53762125459959e-05
"5714",0.916981007737783
"5715",0.979451532362498
"5716",0.0052011180439563
"5717",0.103465309497291
"5718",0.000784660715183469
"5719",0.793383849247059
"5720",0.980563799345778
"5721",0.757379070930858
"5722",0.902469630591412
"5723",0.285227543330105
"5724",0.995274265949883
"5725",0.764141716523476
"5726",0.437038340373898
"5727",0.00430502613439918
"5728",1.74403938157131e-05
"5729",0.00017497722356445
"5730",0.000162695486115861
"5731",1.13988987780172e-72
"5732",0.2305651155322
"5733",0.181256384706879
"5734",0.000679469069298885
"5735",0.00678749635628314
"5736",0.0231960860931006
"5737",1.33983369389309e-10
"5738",0.104316616972806
"5739",0.84232704160774
"5740",3.30684026124493e-20
"5741",NA
"5742",0.28997698068612
"5743",0.00750165260695606
"5744",0.83804438375177
"5745",0.256563662697515
"5746",0.140336415116988
"5747",0.137392727177938
"5748",4.78767595802222e-06
"5749",0.0247090084955779
"5750",0.000845874396017368
"5751",0.0477049841498681
"5752",0.0937268307867999
"5753",0.100733618192994
"5754",0.97266296389498
"5755",NA
"5756",0.0718558144491319
"5757",3.31317025515448e-07
"5758",0.00236365364838637
"5759",NA
"5760",0.327200736079437
"5761",0.658206023579124
"5762",0.958486139146484
"5763",0.603946265216523
"5764",0.884373842872152
"5765",0.570045507164903
"5766",0.793071501125824
"5767",0.124962164373433
"5768",0.0418155455250883
"5769",7.83496135227598e-09
"5770",0.048763060755267
"5771",7.21336217094531e-31
"5772",0.972131986230175
"5773",0.758672813132541
"5774",0.276470764256196
"5775",NA
"5776",0.145223968165825
"5777",1.86298735457348e-08
"5778",8.91870291422752e-05
"5779",0.00392017356488376
"5780",2.61094376090157e-05
"5781",0.284115141287154
"5782",0.101745514087048
"5783",0.999856077732614
"5784",0.542984307908871
"5785",0.000895787786014581
"5786",0.595825523991927
"5787",0.228112442127962
"5788",8.97961271294912e-05
"5789",3.72102204454892e-15
"5790",0.198914467280164
"5791",NA
"5792",NA
"5793",0.0531744813314928
"5794",0.848886723507009
"5795",0.106489724648492
"5796",NA
"5797",0.476807449647496
"5798",1.23902348091137e-35
"5799",0.174502063338952
"5800",0.201274944992679
"5801",1.28757190986945e-09
"5802",1.04846944351308e-07
"5803",0.00110172582466979
"5804",7.60442493515618e-08
"5805",1.07809260528373e-05
"5806",NA
"5807",0.77806572126657
"5808",0.00257757218657716
"5809",0.00677212184349734
"5810",0.00642035916984351
"5811",0.523706804222541
"5812",0.429234607730863
"5813",3.78453870932038e-24
"5814",NA
"5815",NA
"5816",0.00270241314211345
"5817",1.17651239075445e-06
"5818",0.102921814343755
"5819",NA
"5820",0.353741178506821
"5821",0.178333614486039
"5822",0.840414258503907
"5823",0.109515114984197
"5824",4.88097199357485e-05
"5825",0.212765797377896
"5826",0.000318118639489158
"5827",1.18414795901353e-62
"5828",0.276103260455642
"5829",0.0164026604990787
"5830",7.81348057492307e-09
"5831",0.153703538334543
"5832",0.000104846151974987
"5833",0.555714650205276
"5834",9.48827937106842e-88
"5835",4.55980342988592e-13
"5836",0.331847418405385
"5837",0.514072266637561
"5838",0.584338981369545
"5839",3.21423674063241e-173
"5840",0.616899946527518
"5841",0.0737449923972261
"5842",NA
"5843",NA
"5844",0.000300848531932078
"5845",0.777396678954343
"5846",NA
"5847",0.803606400010203
"5848",0.261033221744663
"5849",2.73988040679178e-09
"5850",0.974883849612711
"5851",0.236245749232993
"5852",NA
"5853",0.0677605711096103
"5854",3.16097004712422e-07
"5855",0.0633108425779395
"5856",0.488991744645984
"5857",0.0228914550033157
"5858",2.66588459942948e-06
