ID,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000115602,204.8346534,7.753173255,0.802965344,6.33E-21,1.35E-19
ENSG00000115649,100.4995017,-0.786423454,0.214722893,0.000178209,0.000775065
ENSG00000115657,21.14603645,1.121493396,0.496814365,0.010838117,0.028779299
ENSG00000115677,268.8652653,0.576110787,0.127737771,5.34E-06,3.13E-05
ENSG00000115685,60.56193084,-0.817460641,0.272843561,0.001832506,0.006202745
ENSG00000115738,66.00714757,2.540029037,0.400363418,4.41E-11,4.71E-10
ENSG00000115758,1202.752894,2.496620354,0.100004027,5.54E-138,1.23E-135
ENSG00000115806,57.2725089,-1.550147548,0.306291605,1.34E-07,9.95E-07
ENSG00000115839,132.7362555,0.479353067,0.18397775,0.008032455,0.02228098
ENSG00000115844,12.98641472,2.157843914,0.782094942,0.001114065,0.00400263
ENSG00000115866,61.96339711,-1.105780014,0.27417166,2.78E-05,0.000142301
ENSG00000115875,150.0153099,0.999158062,0.178312134,1.23E-08,1.02E-07
ENSG00000115884,461.6112294,-2.090740098,0.126512664,4.59E-62,3.48E-60
ENSG00000115904,36.74602692,0.798852804,0.342103806,0.013021162,0.033662802
ENSG00000115944,34.8100251,-1.265152772,0.359118653,0.000174575,0.00076094
ENSG00000115963,122.4609693,-0.630995486,0.187208621,0.000591418,0.002275955
ENSG00000115966,43.412521,1.71952983,0.365447226,7.47E-07,4.95E-06
ENSG00000115977,21.50758032,1.955006919,0.521346201,4.12E-05,0.000205211
ENSG00000115998,27.35192371,1.113445576,0.449687154,0.006246634,0.017925463
ENSG00000116005,20.69553647,-2.157055253,0.485118756,1.58E-06,1.00E-05
ENSG00000116044,132.480577,-0.458895598,0.189610605,0.013513693,0.034670721
ENSG00000116106,7.708327146,-2.138952489,0.860803284,0.001891665,0.0063764
ENSG00000116120,32.87403435,-1.754685782,0.36489818,3.87E-07,2.68E-06
ENSG00000116128,22.42058282,2.078781907,0.488023913,4.37E-06,2.60E-05
ENSG00000116133,232.7744723,-2.300282109,0.146339756,2.02E-56,1.40E-54
ENSG00000116161,99.93475113,1.261163806,0.230972003,2.14E-08,1.74E-07
ENSG00000116171,19.48870252,-2.294767043,0.498105634,6.79E-07,4.54E-06
ENSG00000116209,44.48908343,-0.966362753,0.297077476,0.000642839,0.00245128
ENSG00000116221,106.626708,-0.75601631,0.195529254,7.69E-05,0.000362807
ENSG00000116237,32.99514803,-2.434911898,0.390535847,7.59E-11,7.97E-10
ENSG00000116251,48.29491297,-0.829775694,0.294997997,0.003178347,0.010039181
ENSG00000116273,93.1175195,1.385674278,0.247593361,8.83E-09,7.46E-08
ENSG00000116285,218.8346924,1.948461252,0.166410826,2.79E-32,1.01E-30
ENSG00000116288,106.6329637,-1.221347932,0.210855739,3.10E-09,2.75E-08
ENSG00000116350,91.10936753,1.527414498,0.241369457,8.68E-11,9.04E-10
ENSG00000116459,105.2524875,-0.847352642,0.217560672,6.40E-05,0.00030603
ENSG00000116489,174.0229103,-0.587287462,0.166626415,0.00034464,0.001403788
ENSG00000116521,60.09553805,-1.182019602,0.284547281,1.51E-05,8.14E-05
ENSG00000116539,135.3404638,2.641567701,0.222919968,4.48E-33,1.66E-31
ENSG00000116560,887.7808536,3.780025863,0.120961344,4.77E-215,2.12E-212
ENSG00000116584,46.63678833,1.319914278,0.346092516,5.61E-05,0.000271655
ENSG00000116586,51.46854773,-1.757802808,0.309692107,3.57E-09,3.14E-08
ENSG00000116604,64.05597608,1.55366917,0.289622174,2.67E-08,2.15E-07
ENSG00000116649,58.55330837,-1.858364743,0.303403382,2.17E-10,2.16E-09
ENSG00000116652,7.08397667,2.872443954,1.445226721,0.004539525,0.013660148
ENSG00000116661,34.86209682,-1.398461794,0.359840202,3.61E-05,0.000181458
ENSG00000116663,22.72277518,-0.970724613,0.434640649,0.013601742,0.034848184
ENSG00000116667,6.726577869,-2.11834839,0.866310404,0.002326226,0.007628784
ENSG00000116679,109.9920273,1.828791471,0.232337481,9.76E-16,1.50E-14
ENSG00000116685,23.87682629,-1.730667749,0.439953829,2.15E-05,0.000112766
ENSG00000116704,20.53281383,-1.437663775,0.458443206,0.000571598,0.00220645
ENSG00000116711,45.03753241,-1.935208251,0.312141068,1.27E-10,1.30E-09
ENSG00000116729,29.83737196,-1.037633119,0.359184083,0.001992903,0.006664797
ENSG00000116731,57.3824422,1.266186078,0.3001696,1.07E-05,5.96E-05
ENSG00000116741,61.43038091,-0.640188724,0.264707309,0.011960749,0.031272893
ENSG00000116750,14.04371379,-1.647237007,0.570116674,0.000999762,0.003641254
ENSG00000116754,130.6825187,1.217063728,0.193313484,1.44E-10,1.46E-09
ENSG00000116761,15.02317887,2.43057624,0.689712118,7.72E-05,0.000364006
ENSG00000116786,245.7912187,1.676117271,0.16242586,1.76E-25,4.65E-24
ENSG00000116791,36.36937754,-1.432892542,0.379510796,5.54E-05,0.000268635
ENSG00000116809,69.12223549,2.269933265,0.297851622,5.10E-15,7.51E-14
ENSG00000116898,62.70585961,-1.04623233,0.255987894,2.29E-05,0.000119193
ENSG00000116903,42.46944895,1.276304898,0.334482661,5.80E-05,0.000280267
ENSG00000116918,10.86841032,-1.461310563,0.647208537,0.006900355,0.019525302
ENSG00000116954,121.2370146,1.357459445,0.205113142,1.49E-11,1.66E-10
ENSG00000116977,61.48825005,0.744337401,0.269549622,0.00419465,0.012762727
ENSG00000117000,119.1804172,2.059203529,0.231847474,1.56E-19,3.09E-18
ENSG00000117020,13.9025871,5.395709412,2.272504085,2.42E-05,0.000125312
ENSG00000117114,40.30046675,-0.936399008,0.320034431,0.001981776,0.006633158
ENSG00000117118,81.47551893,-0.674010779,0.241392503,0.003953069,0.012128134
ENSG00000117139,60.29459525,0.917055468,0.271960947,0.000455006,0.001799679
ENSG00000117143,127.1252209,0.648270619,0.187371508,0.000426276,0.001699685
ENSG00000117226,7.975144709,-2.370561866,0.850287445,0.000697296,0.002637796
ENSG00000117228,6.300414429,-3.009750801,1.19984836,0.001058792,0.003827961
ENSG00000117245,11.97019027,3.377467224,1.115438922,0.000665463,0.00252777
ENSG00000117318,95.36359643,-2.017010796,0.235525343,2.35E-18,4.27E-17
ENSG00000117360,72.18116373,1.556119037,0.265405807,1.54E-09,1.42E-08
ENSG00000117362,119.8709843,-0.443902687,0.190841248,0.017210598,0.042755401
ENSG00000117394,724.5972988,-0.558001764,0.096057172,4.86E-09,4.18E-08
ENSG00000117407,31.11505648,1.061648859,0.400545715,0.004057567,0.012412862
ENSG00000117408,75.58021927,0.641022581,0.243882895,0.006719589,0.019103899
ENSG00000117410,173.3920566,1.144547113,0.177698128,5.98E-11,6.34E-10
ENSG00000117411,38.56983505,-0.829544959,0.32473768,0.006885668,0.019487741
ENSG00000117419,21.04441242,-1.098752069,0.483608309,0.010484359,0.028034133
ENSG00000117448,26.605701,-1.570758841,0.421492207,5.68E-05,0.000274721
ENSG00000117450,1538.213592,-0.331632101,0.0681787,1.06E-06,6.90E-06
ENSG00000117500,51.11402066,0.986530137,0.30879669,0.000799711,0.002977074
ENSG00000117519,159.9786739,1.436030909,0.193110143,2.56E-14,3.55E-13
ENSG00000117523,134.947113,0.52157633,0.178907257,0.003022894,0.009614181
ENSG00000117525,125.3809663,-0.512802261,0.197426323,0.007966317,0.022115304
ENSG00000117543,10.12221778,-2.228162126,0.722535484,0.000323482,0.001327403
ENSG00000117569,11.15758662,3.281482787,0.964257478,0.000157085,0.000689934
ENSG00000117592,176.7589502,-1.307854015,0.197080264,1.31E-11,1.48E-10
ENSG00000117593,10.77920687,-1.956052079,0.681370082,0.000781976,0.002924462
ENSG00000117595,307.9033687,-1.162533417,0.11896047,7.08E-23,1.67E-21
ENSG00000117614,108.1698302,1.531134919,0.229825217,9.33E-12,1.06E-10
ENSG00000117616,111.0734812,2.704495808,0.248774131,3.00E-28,9.09E-27
ENSG00000117650,2.847655739,-2.475902316,2.066975652,0.013124445,0.033898062
ENSG00000117691,60.58061233,-1.270106349,0.289095706,4.96E-06,2.92E-05
ENSG00000117713,50.80409964,1.460554815,0.310164818,8.94E-07,5.85E-06
ENSG00000117751,47.21861038,-0.92119223,0.295552508,0.001091259,0.003933816
ENSG00000117859,35.07317485,0.931499716,0.334381637,0.003165654,0.010005961
ENSG00000117862,28.79267563,-1.436371827,0.399527465,0.000109101,0.000496076
ENSG00000117877,8.500486821,-1.42179205,0.703637443,0.012716648,0.032962011
ENSG00000117899,10.4628721,-1.451783053,0.624735209,0.00592696,0.017147179
ENSG00000117984,272.8274596,-1.286596466,0.163263851,1.35E-15,2.06E-14
ENSG00000118058,76.32056981,3.424499865,0.355280455,1.24E-22,2.89E-21
ENSG00000118096,14.99850328,-1.317559919,0.541864114,0.005302739,0.015579688
ENSG00000118160,13.35987734,6.832609434,2.409227447,3.01E-07,2.13E-06
ENSG00000118162,51.38998051,1.600269401,0.347601322,1.29E-06,8.25E-06
ENSG00000118181,493.3292226,-1.115231871,0.107036182,9.92E-26,2.64E-24
ENSG00000118242,22.14866483,-1.308178147,0.469920136,0.002009289,0.006713847
ENSG00000118246,32.9854596,1.082229389,0.357187596,0.001246414,0.004419454
ENSG00000118263,17.2414979,-1.149533141,0.473626099,0.006632599,0.018883819
ENSG00000118322,15.67922472,-1.699283052,0.532364954,0.000343471,0.001401373
ENSG00000118402,65.38794783,-0.758117624,0.346092359,0.01931098,0.047120028
ENSG00000118418,61.43383319,-1.654116028,0.309643082,2.56E-08,2.07E-07
ENSG00000118495,21.6060493,1.341955133,0.486103004,0.002153182,0.007132479
ENSG00000118496,29.94901119,0.961937095,0.410405817,0.010693918,0.02845114
ENSG00000118503,134.4311846,1.37612872,0.189667717,1.63E-13,2.13E-12
ENSG00000118508,62.05125417,-1.427899677,0.290013534,3.04E-07,2.15E-06
ENSG00000118514,9.969138613,3.2453207,1.046152052,0.000343659,0.001401446
ENSG00000118518,26.77752371,-1.081182843,0.405414834,0.003692862,0.011434037
ENSG00000118523,42.50851682,2.750097701,0.44976761,1.70E-10,1.71E-09
ENSG00000118564,55.50208978,-1.309309851,0.287444887,2.10E-06,1.31E-05
ENSG00000118579,27.67842835,1.508328413,0.408466458,7.31E-05,0.000346856
ENSG00000118620,22.43160066,0.985336612,0.469175085,0.019022709,0.046569697
ENSG00000118640,306.7795103,-1.619549603,0.144552431,1.21E-29,3.93E-28
ENSG00000118680,881.447739,-0.898136483,0.077603085,3.53E-31,1.22E-29
ENSG00000118705,237.5184234,-0.936605044,0.13926492,1.06E-11,1.20E-10
ENSG00000118707,47.93230553,4.299334417,0.5545711,3.12E-15,4.69E-14
ENSG00000118804,16.74482296,-1.684880019,0.661547545,0.002824372,0.009051632
ENSG00000118816,133.54645,0.814298065,0.184369874,7.05E-06,4.05E-05
ENSG00000118873,48.07804673,1.175072412,0.302582781,4.86E-05,0.000238029
ENSG00000118898,127.8190263,-1.37713108,0.180429476,8.89E-15,1.28E-13
ENSG00000118971,59.20615392,-0.615742586,0.270820102,0.018029865,0.044486346
ENSG00000119013,123.9516289,-2.060348,0.192681022,2.36E-27,7.01E-26
ENSG00000119041,52.86794308,1.099871224,0.288744073,7.13E-05,0.000339073
ENSG00000119042,9.696587909,3.173812481,1.12349129,0.001197152,0.004263598
ENSG00000119048,175.6118002,1.610196246,0.189735645,7.68E-18,1.37E-16
ENSG00000119203,36.7395225,-0.834145126,0.335101057,0.008115094,0.022486243
ENSG00000119231,49.2214554,1.763681853,0.321651226,1.17E-08,9.79E-08
ENSG00000119280,23.45835134,-0.971523168,0.416604653,0.010624247,0.02831592
ENSG00000119318,198.9585162,-0.334361552,0.144208893,0.018712647,0.045957382
ENSG00000119326,71.36744672,2.540414627,0.317052961,2.20E-16,3.55E-15
ENSG00000119328,75.23362803,0.895338672,0.278207718,0.000805937,0.002997018
ENSG00000119383,32.46486934,-1.64914573,0.367134636,1.97E-06,1.23E-05
ENSG00000119392,33.38321436,-1.004598326,0.349350285,0.002167378,0.007164027
ENSG00000119403,16.46353419,1.313877286,0.59407301,0.009843118,0.026545832
ENSG00000119411,32.02523183,-1.085900167,0.401768848,0.003328225,0.010459919
ENSG00000119421,96.20414694,-1.990776782,0.356503274,4.74E-09,4.10E-08
ENSG00000119431,21.1167899,-1.720744612,0.467217756,5.95E-05,0.00028631
ENSG00000119471,18.32518713,-2.185241196,0.525810997,5.61E-06,3.28E-05
ENSG00000119537,19.92688901,-1.122426883,0.460161673,0.006668841,0.018975259
ENSG00000119630,47.790822,1.330830661,0.342806607,4.26E-05,0.000211783
ENSG00000119632,54.48057463,-1.484152001,0.301056969,2.78E-07,1.98E-06
ENSG00000119655,106.2823837,-1.64415725,0.213486155,3.96E-15,5.91E-14
ENSG00000119669,10.09828922,-1.273714925,0.642369579,0.016437428,0.041078686
ENSG00000119682,54.85238847,1.676716939,0.299624413,6.56E-09,5.59E-08
ENSG00000119688,21.27048917,2.162071178,0.523732411,7.67E-06,4.37E-05
ENSG00000119689,145.7706557,1.273928499,0.184450891,2.19E-12,2.60E-11
ENSG00000119705,31.38711416,-1.178170534,0.389167432,0.001074791,0.003879707
ENSG00000119707,148.8099905,2.523359347,0.201724873,1.31E-36,5.49E-35
ENSG00000119718,34.04792549,-1.107755257,0.354097578,0.00084901,0.003147013
ENSG00000119725,65.72205078,0.732146565,0.258673433,0.003404707,0.010656603
ENSG00000119760,64.95363961,1.567313807,0.273243624,3.15E-09,2.79E-08
ENSG00000119771,9.930399282,1.417578936,0.674243091,0.010965783,0.02905122
ENSG00000119772,19.96992313,2.766312584,0.680210658,1.01E-05,5.63E-05
ENSG00000119777,31.87972266,-0.845409557,0.353551202,0.01061792,0.028314453
ENSG00000119787,67.93196955,-0.744432943,0.256251236,0.002592076,0.008396866
ENSG00000119801,269.4806671,1.0157062,0.140919783,3.22E-13,4.07E-12
ENSG00000119812,31.78101954,-1.984186626,0.380962784,4.10E-08,3.24E-07
ENSG00000119844,85.18331194,0.925552799,0.231016494,3.82E-05,0.000191176
ENSG00000119862,106.1145551,-1.464819714,0.211906957,1.66E-12,1.98E-11
ENSG00000119888,137.7044919,2.321188527,0.265047997,4.33E-19,8.31E-18
ENSG00000119900,7.658574283,-1.574456622,0.747975673,0.008733409,0.023979517
ENSG00000119912,21.67815619,-1.371429606,0.438281525,0.000625571,0.002393368
ENSG00000119922,25.41691421,3.921653749,0.807555111,3.91E-07,2.71E-06
ENSG00000119929,20.67729265,-1.490081126,0.480522718,0.000594241,0.002285542
ENSG00000119938,32.56401535,1.831176134,0.442173695,8.87E-06,5.00E-05
ENSG00000119943,12.60448301,3.567762611,0.972300378,5.72E-05,0.000276463
ENSG00000119950,14.07889768,-1.36165073,0.539433163,0.003959088,0.012141202
ENSG00000119953,57.22412017,1.93933786,0.308772626,8.47E-11,8.84E-10
ENSG00000119977,18.68604795,-1.4081836,0.473727762,0.00097111,0.0035519
ENSG00000119986,89.49656592,-0.706294419,0.243220682,0.002712015,0.008736183
ENSG00000120063,113.2366498,1.416587327,0.230594209,3.14E-10,3.07E-09
ENSG00000120071,26.46810533,1.569940198,0.46095391,0.000209103,0.00089449
ENSG00000120129,972.838212,2.837227472,0.099996488,7.25E-178,2.44E-175
ENSG00000120217,18.99771633,1.827901599,0.522285947,0.000101078,0.000463923
ENSG00000120256,27.30721818,-1.326557677,0.381779501,0.000194128,0.000835351
ENSG00000120334,10.26239416,1.503290703,0.737714953,0.011555148,0.030356186
ENSG00000120370,19.37547312,1.968010242,0.602695661,0.000252159,0.001058027
ENSG00000120437,42.76502331,-1.19648411,0.320391063,8.28E-05,0.000387891
ENSG00000120438,368.5621501,0.690665292,0.116157014,2.04E-09,1.85E-08
ENSG00000120471,7.002096114,-2.205279791,0.913117308,0.002187131,0.007218946
ENSG00000120509,57.3998858,-1.899660399,0.31218133,2.60E-10,2.57E-09
ENSG00000120549,84.3509013,2.307640375,0.27717362,1.82E-17,3.16E-16
ENSG00000120594,14.47102635,-2.173517056,0.587098918,3.56E-05,0.000179462
ENSG00000120616,27.95139877,2.086788389,0.448453734,7.20E-07,4.78E-06
ENSG00000120656,26.62439333,-1.668221227,0.408448469,1.20E-05,6.59E-05
ENSG00000120662,22.85159659,1.516902757,0.473220326,0.000435791,0.001733117
ENSG00000120686,124.5318877,1.018699969,0.207457787,5.19E-07,3.53E-06
ENSG00000120690,228.5005184,1.113402634,0.148884559,3.96E-14,5.42E-13
ENSG00000120694,1890.950008,4.212962954,0.099197311,0,0
ENSG00000120697,21.09069493,-1.283803031,0.487599273,0.003156872,0.009985064
ENSG00000120708,20.293063,-1.585579521,0.474105015,0.000227909,0.000964769
ENSG00000120709,97.05784161,2.101223963,0.242130522,9.35E-19,1.74E-17
ENSG00000120725,18.91927433,-1.529374303,0.478934909,0.000418821,0.001674628
ENSG00000120733,88.70870589,0.932799002,0.234724673,4.05E-05,0.00020225
ENSG00000120738,6576.462564,7.525458709,0.130043956,0,0
ENSG00000120742,46.21224568,-1.147049163,0.302172741,6.97E-05,0.000332105
ENSG00000120802,7.587637929,-1.502859814,0.777507348,0.013303378,0.034270415
ENSG00000120805,44.7413459,-0.676851143,0.306650328,0.020048888,0.048616176
ENSG00000120833,25.85669958,3.482743388,0.731641625,5.63E-07,3.80E-06
ENSG00000120860,27.8102516,-1.345751808,0.416485565,0.000446061,0.001768354
ENSG00000120885,1413.377924,7.823760407,0.268810371,1.64E-185,5.79E-183
ENSG00000120889,396.5084446,2.970626173,0.154790631,8.73E-83,9.48E-81
ENSG00000120899,23.62759975,1.04143755,0.455222666,0.011241614,0.02964981
ENSG00000120915,3.610824751,-3.752346751,2.021269495,0.002835231,0.009071688
ENSG00000120925,7.92191589,-1.921841713,0.787334961,0.002753635,0.008857847
ENSG00000120948,321.4366999,1.885328052,0.139054334,1.72E-42,8.33E-41
ENSG00000120992,22.30273812,-1.115048544,0.422242134,0.003813073,0.011748248
ENSG00000121022,43.38895011,0.866641156,0.321240489,0.004413365,0.013335247
ENSG00000121104,16.29116257,1.326794915,0.561773857,0.006241552,0.017918153
ENSG00000121274,49.47380241,1.616269587,0.347402715,1.04E-06,6.74E-06
ENSG00000121281,101.1814892,3.483944518,0.325130683,2.18E-27,6.49E-26
ENSG00000121316,32.08384914,-2.639178351,0.450817567,6.56E-10,6.27E-09
ENSG00000121390,56.87311596,1.934439967,0.319829572,3.61E-10,3.52E-09
ENSG00000121413,20.46157054,1.500836207,0.499093678,0.000840619,0.003119264
ENSG00000121417,34.78794147,0.821371044,0.376413442,0.018820335,0.04615684
ENSG00000121481,11.78140608,-1.407757501,0.646759334,0.009179732,0.025001046
ENSG00000121552,2062.98758,-2.315286551,0.135708226,4.83E-66,3.94E-64
ENSG00000121671,29.33125853,2.078179407,0.426038143,2.33E-07,1.68E-06
ENSG00000121691,24.05489101,-2.19522486,0.515994314,3.57E-06,2.14E-05
ENSG00000121716,32.08540233,1.320938692,0.400103601,0.000378735,0.001530295
ENSG00000121741,46.78418393,1.184863092,0.312834211,7.11E-05,0.000338061
ENSG00000121742,100.0280112,-2.004041685,0.237956185,7.79E-18,1.39E-16
ENSG00000121749,19.92550745,1.333706702,0.482867608,0.002111688,0.00701186
ENSG00000121766,39.78036822,-1.846016085,0.356512614,5.41E-08,4.21E-07
ENSG00000121851,10.92655861,-2.302642247,0.767221369,0.0004189,0.001674628
ENSG00000121858,6.48687532,-2.856327545,1.360046658,0.002666896,0.008612958
ENSG00000121900,98.9166927,-1.403638524,0.232494846,5.79E-10,5.56E-09
ENSG00000121903,14.38526593,1.757604479,0.664090678,0.001950079,0.006546118
ENSG00000121931,200.3016868,3.167422093,0.212880638,9.70E-51,5.87E-49
ENSG00000121957,17.44648579,-2.044820032,0.516575075,1.46E-05,7.92E-05
ENSG00000122026,313.580982,-0.726840487,0.13090827,2.06E-08,1.67E-07
ENSG00000122033,38.93361424,-1.687208669,0.34728692,3.25E-07,2.29E-06
ENSG00000122034,37.10786986,-1.522754178,0.372109286,1.32E-05,7.21E-05
ENSG00000122035,17.1622703,2.012336515,0.789929153,0.001899774,0.006400606
ENSG00000122042,84.7692488,1.834648437,0.266088209,1.50E-12,1.79E-11
ENSG00000122140,30.04641761,-1.078461504,0.390482426,0.002810907,0.00902315
ENSG00000122218,159.5617678,0.848363204,0.171592433,5.13E-07,3.49E-06
ENSG00000122257,94.10331255,1.371290086,0.236071664,2.51E-09,2.25E-08
ENSG00000122299,56.90163053,0.912185892,0.292181114,0.001093776,0.003940851
ENSG00000122378,23.20575029,-2.318936711,0.457788769,6.82E-08,5.25E-07
ENSG00000122386,16.40104745,-1.336404346,0.576271736,0.006972117,0.019671889
ENSG00000122390,28.09519486,1.568191062,0.43078362,8.48E-05,0.000395985
ENSG00000122406,400.7392841,-1.173107214,0.102081045,5.80E-31,1.98E-29
ENSG00000122435,37.7269364,1.127473801,0.347544632,0.000573535,0.00221145
ENSG00000122483,53.85162001,5.502524569,0.675191749,3.98E-16,6.30E-15
ENSG00000122515,36.6592866,0.917213686,0.355388938,0.005872552,0.017004033
ENSG00000122550,12.19836024,-1.280975936,0.588137467,0.010525559,0.028117056
ENSG00000122566,567.0845192,1.551141065,0.10203469,1.21E-52,7.60E-51
ENSG00000122641,24.01287511,1.730946746,0.531137446,0.000301475,0.001242269
ENSG00000122705,148.1989286,-1.000225403,0.186766477,4.84E-08,3.79E-07
ENSG00000122786,40.66006273,-1.522615791,0.320032918,6.30E-07,4.23E-06
ENSG00000122861,212.500688,-0.517626009,0.171384202,0.002160834,0.007147533
ENSG00000122873,12.51775604,-1.712720972,0.681954233,0.002679163,0.008644482
ENSG00000122952,12.25631506,-1.474300246,0.631667146,0.005484623,0.016038947
ENSG00000122965,43.16963904,0.72415536,0.309914689,0.014177579,0.036224881
ENSG00000123066,38.88680136,2.424009896,0.388651306,8.81E-11,9.17E-10
ENSG00000123094,22.1035634,2.293419348,0.6375798,6.91E-05,0.000329449
