gene_id,log2FoldChange
ENSG00000175287,-3.415234706
ENSG00000175348,-2.159573275
ENSG00000175352,5.134526938
NA.850,NA
ENSG00000175376,1.214619605
ENSG00000175390,-1.031315937
ENSG00000175416,-0.931506323
NA.851,NA
ENSG00000175470,4.580132269
ENSG00000175482,-1.091042255
ENSG00000175505,3.592794495
NA.852,NA
ENSG00000175564,2.007573106
ENSG00000175573,0.703508948
ENSG00000175581,-1.883228446
ENSG00000175582,-0.93790829
ENSG00000175592,3.387392738
ENSG00000175600,-1.972968139
ENSG00000175602,-1.51140358
ENSG00000175634,-1.086066924
ENSG00000175643,-1.911996859
ENSG00000175691,2.149859484
NA.853,NA
ENSG00000175701,-2.500988808
ENSG00000175756,-1.826364052
ENSG00000175768,-1.660039967
NA.854,NA
ENSG00000175792,-2.635873471
ENSG00000175793,-2.715591906
ENSG00000175832,0.844394636
ENSG00000175854,-1.314057375
ENSG00000175866,2.643071718
ENSG00000175895,2.044046846
ENSG00000175906,-1.529417113
NA.855,NA
NA.856,NA
ENSG00000175984,0.629316037
ENSG00000176014,-0.349996387
ENSG00000176018,1.759144571
ENSG00000176046,-0.843127698
ENSG00000176076,6.810126094
ENSG00000176092,-0.819331941
ENSG00000176095,1.760652676
ENSG00000176101,-1.384867884
ENSG00000176105,1.078435879
ENSG00000176108,-1.699665796
ENSG00000176125,4.270432205
ENSG00000176153,-2.061091825
ENSG00000176170,4.845812483
ENSG00000176194,-2.353121312
ENSG00000176261,-0.972995831
NA.857,NA
ENSG00000176340,-1.414146245
ENSG00000176386,2.066458953
ENSG00000176393,-2.658804141
ENSG00000176407,1.183839046
ENSG00000176428,3.344156765
ENSG00000176438,4.636848144
ENSG00000176444,0.994286747
NA.858,NA
NA.859,NA
ENSG00000176542,1.129452477
ENSG00000176593,2.942502504
ENSG00000176597,1.427972803
ENSG00000176619,-1.255164249
ENSG00000176623,-1.905473064
ENSG00000176624,1.832225396
ENSG00000176658,-1.467497335
NA.860,NA
NA.861,NA
NA.862,NA
NA.863,NA
ENSG00000176731,-1.405779309
NA.864,NA
ENSG00000176788,0.389442926
ENSG00000176840,9.581442482
ENSG00000176845,0.609117145
ENSG00000176853,0.812788903
ENSG00000176894,-1.925247468
ENSG00000176896,1.587984428
ENSG00000176903,1.164105992
NA.865,NA
ENSG00000176915,2.741378936
ENSG00000176928,-1.897303148
NA.866,NA
ENSG00000176974,-2.095773498
ENSG00000176986,0.822979756
ENSG00000176994,2.272443619
ENSG00000177000,3.057010932
ENSG00000177042,2.708303141
ENSG00000177084,1.291059749
ENSG00000177098,-3.262147143
ENSG00000177106,0.8130152
ENSG00000177125,2.948255897
ENSG00000177156,-2.026622548
ENSG00000177169,2.109760949
ENSG00000177189,1.252482489
ENSG00000177191,-1.84705648
NA.867,NA
ENSG00000177239,-1.287217365
ENSG00000177283,5.290177142
NA.868,NA
ENSG00000177374,2.926284307
ENSG00000177383,-1.814939083
NA.869,NA
ENSG00000177410,-0.666356141
ENSG00000177463,1.965523924
NA.870,NA
ENSG00000177469,-0.638987057
ENSG00000177479,1.199461127
NA.871,NA
ENSG00000177494,-2.83639942
ENSG00000177508,-1.174960656
ENSG00000177542,1.199751569
NA.872,NA
NA.873,NA
ENSG00000177556,-2.40010287
ENSG00000177595,1.203814218
ENSG00000177600,-2.062719233
ENSG00000177606,3.550284049
NA.874,NA
NA.875,NA
ENSG00000177628,-1.368668768
ENSG00000177646,-2.624593358
ENSG00000177666,2.342765397
NA.876,NA
ENSG00000177674,-2.070308331
ENSG00000177675,3.012652999
NA.877,NA
ENSG00000177688,4.630314255
ENSG00000177697,-1.26166334
ENSG00000177700,-2.285866069
NA.878,NA
NA.879,NA
NA.880,NA
ENSG00000177731,1.127440605
ENSG00000177733,1.269870753
NA.881,NA
ENSG00000177822,2.325472602
ENSG00000177830,-2.197295978
NA.882,NA
ENSG00000177879,-1.596302739
ENSG00000177885,-1.026473128
ENSG00000177951,-1.136447097
ENSG00000177954,-2.047328663
ENSG00000177971,-1.907226619
NA.883,NA
ENSG00000178035,-0.958795824
ENSG00000178038,0.408338005
ENSG00000178057,-2.537289396
ENSG00000178074,-1.668476308
ENSG00000178078,0.989860914
ENSG00000178093,1.400321505
ENSG00000178096,0.92218691
ENSG00000178127,-1.039602573
NA.884,NA
ENSG00000178163,1.70315968
ENSG00000178172,-2.373222322
ENSG00000178184,-2.836771736
NA.885,NA
ENSG00000178202,-2.002281381
ENSG00000178209,1.334386831
NA.886,NA
ENSG00000178233,3.289005994
ENSG00000178234,-1.5958356
ENSG00000178252,1.235110835
ENSG00000178297,2.71927886
ENSG00000178363,-4.58687717
ENSG00000178372,-2.975818234
ENSG00000178381,3.507254535
NA.887,NA
NA.888,NA
ENSG00000178425,-2.310254985
NA.889,NA
NA.890,NA
ENSG00000178449,-1.140564963
NA.891,NA
ENSG00000178467,2.039821543
ENSG00000178498,4.380089845
ENSG00000178502,1.704184429
ENSG00000178531,-2.213667313
ENSG00000178537,-1.801728494
ENSG00000178573,-2.508011306
ENSG00000178585,-2.246687528
ENSG00000178607,1.795320962
ENSG00000178623,5.424011002
ENSG00000178691,1.078137992
ENSG00000178726,-2.915878292
NA.892,NA
NA.893,NA
ENSG00000178741,-1.868483957
NA.894,NA
ENSG00000178764,1.121018462
ENSG00000178773,1.774175285
ENSG00000178776,-1.447537183
NA.895,NA
ENSG00000178802,-1.874902112
NA.896,NA
NA.897,NA
NA.898,NA
ENSG00000178896,-1.237880837
ENSG00000178913,2.816250311
ENSG00000178919,-2.113176047
ENSG00000178934,-3.097351351
ENSG00000178950,1.257656222
ENSG00000178952,-1.131364572
ENSG00000178977,3.407155111
ENSG00000178980,2.30080156
ENSG00000178982,-2.706405457
ENSG00000178988,0.637814467
ENSG00000178996,-2.345076318
ENSG00000179041,-2.640439949
ENSG00000179046,3.770857457
ENSG00000179051,-1.452145914
ENSG00000179085,-2.540514715
ENSG00000179091,-1.324197153
ENSG00000179094,3.098728258
ENSG00000179111,2.994928632
ENSG00000179115,-1.533947978
ENSG00000179119,1.539338818
ENSG00000179134,2.178482556
ENSG00000179141,4.719022512
ENSG00000179148,3.644438918
ENSG00000179152,-1.848462962
NA.899,NA
ENSG00000179178,-1.283205392
ENSG00000179195,0.924577012
ENSG00000179218,-1.916930428
ENSG00000179271,-2.555923057
NA.900,NA
ENSG00000179331,7.940428227
ENSG00000179335,2.984687021
ENSG00000179344,-2.827795381
ENSG00000179361,5.846275952
NA.901,NA
ENSG00000179387,-3.365552831
ENSG00000179388,1.005737381
ENSG00000179431,1.16708556
ENSG00000179456,2.177096679
ENSG00000179477,-1.674458114
ENSG00000179526,-1.85534409
ENSG00000179532,1.710117539
NA.902,NA
NA.903,NA
ENSG00000179564,2.425254977
NA.904,NA
ENSG00000179593,-2.980956523
ENSG00000179598,3.123853451
NA.905,NA
ENSG00000179632,-1.568986321
ENSG00000179674,5.440008865
NA.906,NA
ENSG00000179743,2.172416399
ENSG00000179750,2.037639421
NA.907,NA
ENSG00000179818,2.353793991
ENSG00000179820,1.722680227
NA.908,NA
ENSG00000179832,1.271566996
ENSG00000179833,0.753851508
NA.909,NA
ENSG00000179862,-2.426473176
ENSG00000179889,1.115314809
ENSG00000179913,-1.619153994
ENSG00000179918,-0.703520379
ENSG00000179921,2.132286689
ENSG00000179941,-1.237152663
ENSG00000179950,1.195732097
ENSG00000179958,-2.433879573
ENSG00000180008,2.123030769
ENSG00000180011,-1.70578051
ENSG00000180043,8.342196529
NA.910,NA
ENSG00000180071,1.840919882
ENSG00000180089,2.180091949
ENSG00000180098,1.54175841
ENSG00000180104,1.038568793
ENSG00000180182,-1.384439933
ENSG00000180185,-2.172679616
ENSG00000180190,1.029329239
ENSG00000180198,-0.615919757
NA.911,NA
NA.912,NA
ENSG00000180228,-1.135504928
NA.913,NA
NA.914,NA
ENSG00000180304,1.879458945
ENSG00000180316,-2.471205697
NA.915,NA
ENSG00000180329,-1.344785423
NA.916,NA
NA.917,NA
NA.918,NA
ENSG00000180357,1.282440267
ENSG00000180370,0.726350764
NA.919,NA
ENSG00000180448,2.214953596
ENSG00000180530,2.159045224
ENSG00000180573,2.143123196
NA.920,NA
ENSG00000180596,3.03906725
ENSG00000180628,2.64474235
ENSG00000180667,3.139829111
NA.921,NA
ENSG00000180739,-3.670117959
ENSG00000180758,-1.925269974
ENSG00000180787,2.619735485
ENSG00000180806,2.018052926
NA.922,NA
ENSG00000180817,-1.589976834
NA.923,NA
NA.924,NA
ENSG00000180871,-3.512346191
ENSG00000180879,-2.916715971
ENSG00000180900,1.094777155
ENSG00000180914,4.833982493
ENSG00000180921,-0.510615875
NA.925,NA
ENSG00000180953,1.754626865
ENSG00000180957,1.676848449
ENSG00000180964,-2.470821991
ENSG00000180992,-0.606513694
NA.926,NA
ENSG00000181016,5.999391703
ENSG00000181019,-1.162696546
ENSG00000181026,1.969934115
ENSG00000181029,-1.567386516
ENSG00000181045,1.966806228
ENSG00000181061,-2.455040723
ENSG00000181104,-2.307387049
ENSG00000181135,1.147688929
ENSG00000181163,-1.084926726
ENSG00000181192,-2.009888693
ENSG00000181218,3.640348982
ENSG00000181220,1.465267158
ENSG00000181222,0.409115239
NA.927,NA
ENSG00000181323,6.089942427
ENSG00000181333,-1.405970386
ENSG00000181404,0.984919493
NA.928,NA
ENSG00000181444,1.224476301
ENSG00000181450,2.975042913
ENSG00000181458,-2.673277252
ENSG00000181467,-1.043465014
ENSG00000181472,2.541858964
ENSG00000181481,-2.265534954
ENSG00000181555,1.812775649
ENSG00000181610,-1.265033783
NA.929,NA
NA.930,NA
NA.931,NA
ENSG00000181649,2.107281537
ENSG00000181652,1.990576563
ENSG00000181690,1.890604976
NA.932,NA
ENSG00000181773,5.468703794
ENSG00000181788,-1.230002695
ENSG00000181789,-1.07321348
NA.933,NA
NA.934,NA
ENSG00000181804,-2.147447469
ENSG00000181817,-1.548281892
ENSG00000181827,0.929015739
ENSG00000181852,-0.973678402
ENSG00000181894,1.474504957
ENSG00000181904,-1.326961433
NA.935,NA
ENSG00000181924,-2.116813411
ENSG00000181929,-1.234933307
ENSG00000181991,-1.358703749
NA.936,NA
NA.937,NA
ENSG00000182022,1.637565655
NA.938,NA
ENSG00000182054,-3.610638978
NA.939,NA
ENSG00000182087,1.818242408
ENSG00000182117,-1.04653824
ENSG00000182118,-2.218632108
ENSG00000182149,1.974475614
ENSG00000182150,2.23332641
ENSG00000182154,-1.969965548
NA.940,NA
ENSG00000182165,-1.807425901
NA.941,NA
ENSG00000182180,-1.391527419
ENSG00000182195,-3.10592904
ENSG00000182196,-1.085564447
ENSG00000182208,0.865679375
ENSG00000182220,-2.07578182
ENSG00000182224,4.781452976
NA.942,NA
ENSG00000182308,2.574370891
ENSG00000182310,3.48014808
ENSG00000182324,4.336246472
ENSG00000182325,1.016055619
ENSG00000182326,2.208017064
NA.943,NA
NA.944,NA
NA.945,NA
ENSG00000182378,1.602737699
ENSG00000182379,-2.483384579
ENSG00000182393,5.648681353
ENSG00000182446,1.354291971
NA.946,NA
ENSG00000182459,5.427872582
ENSG00000182472,3.575712662
ENSG00000182481,0.945137827
NA.947,NA
ENSG00000182511,4.907089428
ENSG00000182512,-1.037153576
ENSG00000182518,-2.205724314
ENSG00000182541,-1.452509046
ENSG00000182544,-1.400889928
ENSG00000182551,-2.324989283
ENSG00000182552,-2.187012439
ENSG00000182568,1.537401522
NA.948,NA
ENSG00000182580,-0.968569837
ENSG00000182585,-3.489122828
NA.949,NA
ENSG00000182628,-1.087514928
ENSG00000182636,-2.720805551
NA.950,NA
ENSG00000182670,-2.144208444
NA.951,NA
NA.952,NA
ENSG00000182704,-1.763519465
ENSG00000182718,-1.274595034
ENSG00000182749,-1.908878902
ENSG00000182759,2.828201473
ENSG00000182774,-1.952989046
ENSG00000182782,-1.996813598
ENSG00000182795,-1.01211277
ENSG00000182827,-0.507505226
ENSG00000182831,1.589924055
NA.953,NA
NA.954,NA
ENSG00000182870,5.858234187
ENSG00000182872,2.579035306
ENSG00000182873,3.193845209
NA.955,NA
ENSG00000182899,-1.214892615
ENSG00000182903,1.833652589
ENSG00000182944,3.404638456
NA.956,NA
ENSG00000182963,3.041390649
ENSG00000182979,0.904415046
ENSG00000183010,-1.636064198
ENSG00000183020,1.258445108
NA.957,NA
NA.958,NA
ENSG00000183049,-1.935301716
ENSG00000183087,1.70573978
NA.959,NA
ENSG00000183092,2.423275707
ENSG00000183111,-3.219226777
NA.960,NA
NA.961,NA
NA.962,NA
ENSG00000183161,-2.243008044
ENSG00000183172,-1.518115648
ENSG00000183186,1.380458115
ENSG00000183207,-1.655950152
NA.963,NA
NA.964,NA
ENSG00000183255,-0.551385272
ENSG00000183283,0.975919106
NA.965,NA
ENSG00000183291,-0.921706598
NA.966,NA
NA.967,NA
ENSG00000183347,-2.630734178
ENSG00000183386,2.036599558
ENSG00000183397,3.269610209
ENSG00000183401,1.878500221
ENSG00000183426,1.528024026
NA.968,NA
ENSG00000183495,1.554423501
ENSG00000183508,6.339276017
ENSG00000183527,-1.464917722
NA.969,NA
ENSG00000183569,5.870085145
NA.970,NA
ENSG00000183576,-1.308810419
ENSG00000183578,-2.205959289
ENSG00000183598,5.705549212
ENSG00000183605,-2.191100755
ENSG00000183615,5.986453211
ENSG00000183617,-1.071998115
ENSG00000183648,-2.106822622
ENSG00000183655,2.299094699
ENSG00000183671,-3.884966682
NA.971,NA
ENSG00000183684,0.767220258
NA.972,NA
ENSG00000183696,1.586862159
ENSG00000183709,2.089968021
ENSG00000183718,2.637766758
ENSG00000183723,0.808278548
ENSG00000183726,-1.277110812
NA.973,NA
ENSG00000183741,3.508409806
ENSG00000183742,-2.309457305
ENSG00000183760,1.262144046
ENSG00000183762,-1.739138761
NA.974,NA
NA.975,NA
NA.976,NA
NA.977,NA
NA.978,NA
ENSG00000183828,1.442984588
NA.979,NA
ENSG00000183853,1.9333244
ENSG00000183891,2.371831531
ENSG00000183955,1.35943225
ENSG00000183963,3.230995575
NA.980,NA
ENSG00000183978,-2.462622603
ENSG00000184007,0.564271061
ENSG00000184009,-1.830333215
ENSG00000184014,4.028853001
ENSG00000184047,2.224247255
NA.981,NA
ENSG00000184060,-1.330220332
ENSG00000184076,-1.549267336
ENSG00000184117,-3.308807825
ENSG00000184148,-1.194130641
NA.982,NA
ENSG00000184163,2.109392643
ENSG00000184178,-1.86097791
ENSG00000184205,6.23760133
NA.983,NA
ENSG00000184207,-1.447270782
ENSG00000184216,-1.61629514
NA.984,NA
ENSG00000184232,1.436894385
ENSG00000184260,7.455395365
ENSG00000184270,5.702530699
ENSG00000184277,2.26395568
ENSG00000184281,1.563461132
ENSG00000184292,-1.918483849
NA.985,NA
NA.986,NA
ENSG00000184307,2.394250039
NA.987,NA
ENSG00000184357,8.227844594
ENSG00000184363,-1.853387909
ENSG00000184368,2.475850367
ENSG00000184371,5.200769074
ENSG00000184378,5.282335267
ENSG00000184381,2.839311492
NA.988,NA
ENSG00000184402,1.121487164
ENSG00000184436,-1.487609988
NA.989,NA
ENSG00000184454,2.970444606
ENSG00000184459,-1.632576611
ENSG00000184500,-3.256429279
ENSG00000184545,6.467693175
ENSG00000184557,6.103265683
ENSG00000184560,6.304866828
ENSG00000184575,-0.578017521
ENSG00000184584,-2.133578709
NA.990,NA
NA.991,NA
ENSG00000184619,1.848340122
ENSG00000184634,2.65269992
ENSG00000184677,2.88735334
ENSG00000184678,2.750847877
ENSG00000184697,8.00669517
ENSG00000184702,-1.354474446
ENSG00000184716,8.265098592
ENSG00000184719,-2.777872601
NA.992,NA
ENSG00000184731,1.979316921
ENSG00000184752,-1.617508606
ENSG00000184786,4.580981107
ENSG00000184831,-2.401352661
ENSG00000184840,-0.936973966
ENSG00000184863,2.56339875
ENSG00000184867,-1.051225702
ENSG00000184897,2.074415368
NA.993,NA
NA.994,NA
ENSG00000184916,1.396180201
NA.995,NA
NA.996,NA
NA.997,NA
NA.998,NA
ENSG00000184988,3.46618768
ENSG00000184992,-2.122525531
ENSG00000185015,3.240868404
ENSG00000185022,4.988085083
ENSG00000185033,-1.633224714
ENSG00000185049,1.272936135
NA.999,NA
ENSG00000185104,-1.185056442
ENSG00000185127,1.582897042
ENSG00000185130,4.093939501
ENSG00000185133,4.306130947
ENSG00000185158,2.173558456
NA.1000,NA
ENSG00000185189,0.661210777
ENSG00000185201,4.129475404
ENSG00000185236,-1.098535393
ENSG00000185238,-1.08840623
NA.1001,NA
ENSG00000185246,1.372610413
NA.1002,NA
NA.1003,NA
NA.1004,NA
ENSG00000185305,-4.502712829
ENSG00000185338,2.688001781
NA.1005,NA
ENSG00000185340,-1.392495202
NA.1006,NA
ENSG00000185359,2.401731876
ENSG00000185386,1.523473327
ENSG00000185414,-2.358051778
ENSG00000185418,1.401597191
NA.1007,NA
ENSG00000185475,-3.20981562
ENSG00000185479,-3.547029267
NA.1008,NA
ENSG00000185504,-1.547719056
ENSG00000185507,1.017532997
ENSG00000185515,-3.218934406
NA.1009,NA
ENSG00000185527,4.266221359
ENSG00000185561,1.32602429
ENSG00000185567,-2.729231043
NA.1010,NA
ENSG00000185591,1.907308441
ENSG00000185608,-2.313585306
ENSG00000185614,-1.818557254
ENSG00000185619,0.887078095
ENSG00000185624,-1.487097581
ENSG00000185633,-4.424532531
ENSG00000185640,-1.982702696
ENSG00000185658,1.346422345
ENSG00000185668,-2.245054758
ENSG00000185669,1.289839242
NA.1011,NA
ENSG00000185716,1.40026757
ENSG00000185728,2.719910509
ENSG00000185739,4.747955606
ENSG00000185761,1.662765776
ENSG00000185798,-1.009004344
ENSG00000185800,2.118286101
ENSG00000185803,-0.809662226
NA.1012,NA
NA.1013,NA
ENSG00000185864,1.920739497
ENSG00000185880,1.257693746
ENSG00000185883,1.329563526
ENSG00000185885,-3.536047876
ENSG00000185909,-2.267805524
NA.1014,NA
ENSG00000185947,1.614323872
ENSG00000185950,2.38464741
ENSG00000185955,3.151320069
ENSG00000185963,-1.810275132
ENSG00000185966,2.016779279
NA.1015,NA
ENSG00000186001,1.16808357
ENSG00000186010,-1.022616023
NA.1016,NA
ENSG00000186056,2.566324739
ENSG00000186073,-1.642248527
ENSG00000186081,-3.331966202
ENSG00000186132,-2.877106349
ENSG00000186141,1.32133176
ENSG00000186166,3.319491245
ENSG00000186174,-0.710362656
ENSG00000186184,1.124839953
NA.1017,NA
NA.1018,NA
ENSG00000186212,-2.472963691
ENSG00000186222,-1.500942781
ENSG00000186283,-2.432165185
ENSG00000186298,0.637649954
ENSG00000186300,4.790142462
ENSG00000186310,3.266043181
NA.1019,NA
ENSG00000186340,-0.792443411
ENSG00000186350,-1.318228655
ENSG00000186352,3.709246369
ENSG00000186364,5.672628884
ENSG00000186395,-4.111781745
ENSG00000186432,1.246238184
NA.1020,NA
ENSG00000186462,2.517227341
ENSG00000186468,-2.257364209
ENSG00000186480,3.728892984
ENSG00000186522,-1.808312841
ENSG00000186566,1.043198463
ENSG00000186567,2.854721631
ENSG00000186577,-1.383610285
ENSG00000186591,1.549837176
ENSG00000186594,1.985321264
ENSG00000186625,0.733387989
ENSG00000186635,-0.825051615
NA.1021,NA
NA.1022,NA
ENSG00000186660,1.467219669
ENSG00000186687,-2.186801662
NA.1023,NA
NA.1024,NA
NA.1025,NA
ENSG00000186806,-1.142811334
ENSG00000186814,1.11817733
NA.1026,NA
ENSG00000186832,-3.738323591
ENSG00000186834,0.600257094
ENSG00000186844,1.930868264
ENSG00000186847,-4.203346312
NA.1027,NA
NA.1028,NA
ENSG00000186866,3.488771695
NA.1029,NA
ENSG00000186907,6.001776512
ENSG00000186908,1.48395039
NA.1030,NA
NA.1031,NA
NA.1032,NA
ENSG00000187051,-0.847747145
ENSG00000187079,0.897773351
NA.1033,NA
ENSG00000187091,-0.729388642
ENSG00000187134,1.088273048
NA.1034,NA
ENSG00000187164,0.984717967
ENSG00000187187,2.097557718
ENSG00000187189,2.474183279
ENSG00000187223,1.223269508
ENSG00000187475,4.542348007
ENSG00000187479,2.620088027
NA.1035,NA
ENSG00000187514,1.242360637
ENSG00000187531,1.851635411
ENSG00000187555,1.94374193
ENSG00000187556,5.740891712
ENSG00000187583,-1.426332452
NA.1036,NA
ENSG00000187605,2.466899394
ENSG00000187607,1.369852658
ENSG00000187630,-2.184604979
ENSG00000187713,-1.255823757
ENSG00000187720,-1.666501246
ENSG00000187735,-1.37754316
ENSG00000187775,3.156231192
ENSG00000187778,0.926101477
NA.1037,NA
ENSG00000187796,3.710097723
ENSG00000187837,1.382857976
ENSG00000187838,-1.259853231
ENSG00000187840,-2.038816148
ENSG00000187912,5.636717009
ENSG00000187922,3.314247812
ENSG00000187954,1.483398443
NA.1038,NA
ENSG00000188010,-2.410746651
ENSG00000188042,-1.054213902
NA.1039,NA
ENSG00000188070,3.7505124
ENSG00000188076,5.796991376
ENSG00000188089,-3.129309993
ENSG00000188100,-1.436962789
ENSG00000188112,-1.623788995
ENSG00000188157,1.034755873
ENSG00000188158,1.76387901
NA.1040,NA
NA.1041,NA
ENSG00000188186,-2.014987293
ENSG00000188211,1.364733087
ENSG00000188215,1.309189933
ENSG00000188229,1.204653211
ENSG00000188243,-1.465500578
NA.1042,NA
ENSG00000188290,2.642911928
ENSG00000188293,-5.229716363
ENSG00000188295,1.442089039
NA.1043,NA
ENSG00000188313,-2.333232785
ENSG00000188342,-1.019299869
NA.1044,NA
ENSG00000188352,-2.528100287
ENSG00000188368,4.403499996
ENSG00000188372,-2.287515612
ENSG00000188373,-5.519910457
ENSG00000188393,-6.581831276
NA.1045,NA
ENSG00000188428,-1.395571361
ENSG00000188486,2.274295395
NA.1046,NA
ENSG00000188493,1.908648087
ENSG00000188505,-1.111547267
ENSG00000188508,-1.937106411
ENSG00000188522,1.348822044
ENSG00000188525,5.534967444
ENSG00000188529,2.42900771
ENSG00000188542,1.960864088
ENSG00000188549,-1.388570068
ENSG00000188566,1.680645288
ENSG00000188573,4.304244661
NA.1047,NA
ENSG00000188624,-3.326140806
NA.1048,NA
NA.1049,NA
ENSG00000188643,-2.768392804
ENSG00000188647,1.693215462
NA.1050,NA
ENSG00000188690,-1.619050742
NA.1051,NA
ENSG00000188766,4.687094189
ENSG00000188818,2.071179137
NA.1052,NA
ENSG00000188846,-1.992476481
ENSG00000188848,6.89232824
ENSG00000188883,-0.923678821
NA.1053,NA
ENSG00000188895,0.659862267
NA.1054,NA
NA.1055,NA
ENSG00000188910,-1.114908469
ENSG00000188938,2.214533941
ENSG00000188976,-0.640244872
ENSG00000188986,-1.185896642
ENSG00000188993,4.686789849
ENSG00000188994,1.726561037
NA.1056,NA
ENSG00000189001,-1.280249727
ENSG00000189030,3.734762748
ENSG00000189042,1.965280592
ENSG00000189043,-1.328116669
NA.1057,NA
ENSG00000189046,-1.783974141
ENSG00000189050,1.085316705
ENSG00000189051,-1.133242639
NA.1058,NA
ENSG00000189060,0.385127239
ENSG00000189067,-0.807838506
NA.1059,NA
ENSG00000189091,0.969004513
ENSG00000189120,-2.40630377
ENSG00000189134,2.045514382
ENSG00000189143,-0.544536287
ENSG00000189159,-0.788373244
